Artist and Title,Streams,Daily,Artist,Song
Beyoncé - ALIEN SUPERSTAR,251852951,80451.0,Beyoncé,ALIEN SUPERSTAR
Rex Orange County - AMAZING,250049551,131602.0,Rex Orange County,AMAZING
Juice WRLD - Cigarettes,249640143,132962.0,Juice WRLD,Cigarettes
Mother Mother - Hayloft II,249559274,234381.0,Mother Mother,Hayloft II
NewJeans - Cookie,249190924,158199.0,NewJeans,Cookie
Lil Tjay - In My Head,249018154,92701.0,Lil Tjay,In My Head
Noah Kahan - All My Love,248320649,471397.0,Noah Kahan,All My Love
Ana Castela - Pipoco,248289025,55976.0,Ana Castela,Pipoco
Duki - Antes de Perderte,247809459,168730.0,Duki,Antes de Perderte
Ed Sheeran - Celestial,246917255,96029.0,Ed Sheeran,Celestial
Benzz - Je M'appelle,246199834,106387.0,Benzz,Je M'appelle
Bailey Zimmerman - Where It Ends,246142561,473657.0,Bailey Zimmerman,Where It Ends
Mora - TUS LÁGRIMAS,245144785,101025.0,Mora,TUS LÁGRIMAS
WIU - Felina,244447945,121198.0,WIU,Felina
Zach Bryan - From Austin,244292663,321043.0,Zach Bryan,From Austin
Harry Styles - Daydreaming,244174041,92075.0,Harry Styles,Daydreaming
Isabel LaRosa - i'm yours sped up,243051319,138565.0,Isabel LaRosa,i'm yours sped up
WOS - ARRANCÁRMELO,242161237,134438.0,WOS,ARRANCÁRMELO
Kendrick Lamar - Count Me Out,241967738,304811.0,Kendrick Lamar,Count Me Out
Junior H - Vamos Para Arriba,241153267,113523.0,Junior H,Vamos Para Arriba
Maluma - Mojando Asientos,240350812,113563.0,Maluma,Mojando Asientos
Mau y Ricky - Llorar y Llorar,239418001,131985.0,Mau y Ricky,Llorar y Llorar
Juice WRLD - Already Dead,239109265,79261.0,Juice WRLD,Already Dead
CKay - emiliana,238961502,107905.0,CKay,emiliana
Harry Styles - Cinema,238571109,95727.0,Harry Styles,Cinema
PEDRO SAMPAIO - DANÇARINA,238134365,40533.0,PEDRO SAMPAIO,DANÇARINA
Henrique & Juliano - De Trás Pra Frente,237553179,284447.0,Henrique & Juliano,De Trás Pra Frente
Tiësto - Hot In It,237339091,113642.0,Tiësto,Hot In It
AP Dhillon - Summer High,236892752,180348.0,AP Dhillon,Summer High
"Luke Combs - Going, Going, Gone",236598580,421353.0,Luke Combs,"Going, Going, Gone"
TREASURE - DARARI,236567251,85615.0,TREASURE,DARARI
SZA - Awkward,236346388,192657.0,SZA,Awkward
"Vishal-Shekhar - Besharam Rang (From ""Pathaan"")",234800345,150804.0,Vishal-Shekhar,"Besharam Rang (From ""Pathaan"")"
Bellakath - Gatita,234281347,121652.0,Bellakath,Gatita
Jack Harlow - Nail Tech,232750749,54077.0,Jack Harlow,Nail Tech
ROSALÍA - BIZCOCHITO,232304843,62419.0,ROSALÍA,BIZCOCHITO
Matheus & Kauan - Pactos,231566802,65785.0,Matheus & Kauan,Pactos
SEVENTEEN - HOT,231316836,150268.0,SEVENTEEN,HOT
La Santa Grifa - Tocame,231136283,285854.0,La Santa Grifa,Tocame
Calvin Harris - Potion,230632715,53182.0,Calvin Harris,Potion
Nate Smith - Whiskey On You,230517476,260858.0,Nate Smith,Whiskey On You
MC MENOR HR - Evoque Prata,230351746,44134.0,MC MENOR HR,Evoque Prata
Sharn - Mi Amor,229790663,167072.0,Sharn,Mi Amor
keshi - UNDERSTAND,229750234,340891.0,keshi,UNDERSTAND
Ana Castela - DONA DE MIM,229489032,175965.0,Ana Castela,DONA DE MIM
Stephanie Beatriz - The Family Madrigal,228945086,84044.0,Stephanie Beatriz,The Family Madrigal
L7NNON - Ai Preto,228727259,62537.0,L7NNON,Ai Preto
Henrique & Juliano - Vidinha De Balada,227751632,133509.0,Henrique & Juliano,Vidinha De Balada
KÖFN - Bi' Tek Ben Anlarım,227001864,82244.0,KÖFN,Bi' Tek Ben Anlarım
"KK - Ajab Si (From ""Om Shanti Om"")",226788284,254245.0,KK,"Ajab Si (From ""Om Shanti Om"")"
BLACKPINK - Hard to Love,226150733,145621.0,BLACKPINK,Hard to Love
Victor Cibrian - En El Radio Un Cochinero,225044481,75849.0,Victor Cibrian,En El Radio Un Cochinero
"Yohani - Manike (From ""Thank God"")",223392144,84621.0,Yohani,"Manike (From ""Thank God"")"
Tate McRae - feel like shit,222956924,131466.0,Tate McRae,feel like shit
Metro Boomin - Raindrops (Insane) [with Travis Scott],222733115,198626.0,Metro Boomin,Raindrops (Insane) [with Travis Scott]
Omah Lay - soso,222272222,342275.0,Omah Lay,soso
Los Gemelos De Sinaloa - Andamos Mejor,221167887,91500.0,Los Gemelos De Sinaloa,Andamos Mejor
Alec Benjamin - Devil Doesn’t Bargain,221044480,143086.0,Alec Benjamin,Devil Doesn’t Bargain
Jaziel Avilez - Ando Enfocado,220584774,300852.0,Jaziel Avilez,Ando Enfocado
Ado - 新時代,220397923,127964.0,Ado,新時代
Conan Gray - Family Line,219318294,248893.0,Conan Gray,Family Line
Lumi Athena - SMOKE IT OFF!,219076943,229635.0,Lumi Athena,SMOKE IT OFF!
Suara Kayu - Kembali Pulang,218850926,565469.0,Suara Kayu,Kembali Pulang
Batas Senja - Nanti Kita Seperti Ini,218455998,547156.0,Batas Senja,Nanti Kita Seperti Ini
Tyler Hubbard - 5 Foot 9,218376335,189408.0,Tyler Hubbard,5 Foot 9
PinkPantheress - Boy's a Liar,217880920,108383.0,PinkPantheress,Boy's a Liar
Ivan Cornejo - La Curiosidad,217772200,202745.0,Ivan Cornejo,La Curiosidad
Maria Becerra - AUTOMÁTICO,217211334,100139.0,Maria Becerra,AUTOMÁTICO
Luciano - Bamba,216939055,99818.0,Luciano,Bamba
Duki - Si Quieren Frontear,216851095,71161.0,Duki,Si Quieren Frontear
Jorge & Mateus - 5 Regras,215864380,41014.0,Jorge & Mateus,5 Regras
Felipe Amorim - No Ouvidinho,215637142,24369.0,Felipe Amorim,No Ouvidinho
NIKI - Take A Chance With Me,215525287,412701.0,NIKI,Take A Chance With Me
Drake - Circo Loco,215106501,104057.0,Drake,Circo Loco
Fred again.. - Turn On The Lights again..,213952252,159816.0,Fred again..,Turn On The Lights again..
Guilherme & Benuto - Assunto Delicado,213581728,61005.0,Guilherme & Benuto,Assunto Delicado
natori - Overdose,212969847,168773.0,natori,Overdose
Stray Kids - CASE 143,212766620,118377.0,Stray Kids,CASE 143
DJ Khaled - STAYING ALIVE,211467994,51666.0,DJ Khaled,STAYING ALIVE
Anirudh Ravichander - Arabic Kuthu,211031595,99999.0,Anirudh Ravichander,Arabic Kuthu
GIMS - SEYA,210618608,327471.0,GIMS,SEYA
Vishal-Shekhar - Jhoome Jo Pathaan,210336153,72660.0,Vishal-Shekhar,Jhoome Jo Pathaan
Drake - Major Distribution,209084981,75411.0,Drake,Major Distribution
Morat - Salir Con Vida,208406793,204407.0,Morat,Salir Con Vida
Avvy Sra - White Brown Black,207929981,344486.0,Avvy Sra,White Brown Black
NewJeans - Hurt,207318359,173048.0,NewJeans,Hurt
Corey Kent - Wild as Her,207163984,269471.0,Corey Kent,Wild as Her
David Kushner - Miserable Man,205882613,178009.0,David Kushner,Miserable Man
Gusttavo Lima - Termina Comigo Antes,205329785,93136.0,Gusttavo Lima,Termina Comigo Antes
SZA - Love Language,205204833,140374.0,SZA,Love Language
Kygo - Dancing Feet,204774927,66156.0,Kygo,Dancing Feet
SZA - Ghost in the Machine,204686530,155089.0,SZA,Ghost in the Machine
Superstar Pride - PAINTING PICTURES,203756860,73079.0,Superstar Pride,PAINTING PICTURES
Luude - Big City Life,203461970,156195.0,Luude,Big City Life
Zé Felipe - Roça Em Mim,203458743,55250.0,Zé Felipe,Roça Em Mim
"Vishal-Shekhar - Khuda Jaane (From ""Bachna Ae Haseeno"")",203213326,310596.0,Vishal-Shekhar,"Khuda Jaane (From ""Bachna Ae Haseeno"")"
Denise Julia - NVMD,202752723,210496.0,Denise Julia,NVMD
Luan Santana - ABALO EMOCIONAL,202348420,34214.0,Luan Santana,ABALO EMOCIONAL
Jorge & Mateus - Todo Seu,201584298,28352.0,Jorge & Mateus,Todo Seu
Luciano - Beautiful Girl,200999980,57412.0,Luciano,Beautiful Girl
Cian Ducrot - I'll Be Waiting,200990098,124839.0,Cian Ducrot,I'll Be Waiting
Aruma - Muak,200486149,121227.0,Aruma,Muak
The Weeknd - Take My Breath,200302149,141256.0,The Weeknd,Take My Breath
Ghostface Playa - Why Not,200097830,79048.0,Ghostface Playa,Why Not
ROSALÍA - SAOKO,199750737,63049.0,ROSALÍA,SAOKO
ANOTR - Relax My Eyes,199599197,251237.0,ANOTR,Relax My Eyes
Isolate.exe - Crystals,199535384,75720.0,Isolate.exe,Crystals
ONIMXRU - SHADOW,199404940,71716.0,ONIMXRU,SHADOW
Nessa Barrett - die first,199166080,174586.0,Nessa Barrett,die first
Taylor Swift - Bigger Than The Whole Sky,198940997,147096.0,Taylor Swift,Bigger Than The Whole Sky
Billie Eilish - The 30th,198508217,198895.0,Billie Eilish,The 30th
Maiara & Maraisa - A Culpa É Nossa,198195538,53541.0,Maiara & Maraisa,A Culpa É Nossa
Taylor Swift - Paris,198008300,127669.0,Taylor Swift,Paris
New West - Those Eyes,197053391,152256.0,New West,Those Eyes
southstar - Miss You,196811565,59424.0,southstar,Miss You
Metro Boomin - I Can't Save You (Interlude) [with Future & feat. Don Toliver],196457009,201590.0,Metro Boomin,I Can't Save You (Interlude) [with Future & feat. Don Toliver]
Mari Fernandez - Comunicação Falhou,196223595,51638.0,Mari Fernandez,Comunicação Falhou
Matheus & Kauan - Gatilho,195113322,42751.0,Matheus & Kauan,Gatilho
Morat - Debí Suponerlo,194968637,235621.0,Morat,Debí Suponerlo
Charlie Puth - That's Hilarious,194715120,69116.0,Charlie Puth,That's Hilarious
Morat - París,194388922,120739.0,Morat,París
Grupo Marca Registrada - Solo Me Dejaste,194010596,147125.0,Grupo Marca Registrada,Solo Me Dejaste
Rei - Tu Turrito,193957647,52158.0,Rei,Tu Turrito
Tom Santa - Rainfall (Praise You),193668119,175752.0,Tom Santa,Rainfall (Praise You)
Montell Fish - Bathroom,193305733,349673.0,Montell Fish,Bathroom
Ed Sheeran - The Joker And The Queen,193133383,74888.0,Ed Sheeran,The Joker And The Queen
Fabio Asher - Bertahan Terluka,193105575,151445.0,Fabio Asher,Bertahan Terluka
Mau P - Drugs From Amsterdam,192905147,143389.0,Mau P,Drugs From Amsterdam
Pablito Pesadilla - BABY OTAKU,192691888,35408.0,Pablito Pesadilla,BABY OTAKU
"Bizarrap - Paulo Londra: Bzrp Music Sessions, Vol. 23",192629660,51842.0,Bizarrap,"Paulo Londra: Bzrp Music Sessions, Vol. 23"
Leo Santana - Zona De Perigo,192512083,54616.0,Leo Santana,Zona De Perigo
Maria Becerra - ADIÓS,190428047,129903.0,Maria Becerra,ADIÓS
MC Tairon - Baile no Morro,190410739,76319.0,MC Tairon,Baile no Morro
SCXR SOUL - DEMONS IN MY SOUL,190094853,132388.0,SCXR SOUL,DEMONS IN MY SOUL
Kendrick Lamar - Father Time,189934093,134322.0,Kendrick Lamar,Father Time
Purple Disco Machine - In The Dark,189273937,78767.0,Purple Disco Machine,In The Dark
Daddy Yankee - RUMBATÓN,188639248,41686.0,Daddy Yankee,RUMBATÓN
MC Xenon - Sem Aliança no Dedo,188171495,50186.0,MC Xenon,Sem Aliança no Dedo
Fuerza Regida - Mi Terre CLN,187951037,148720.0,Fuerza Regida,Mi Terre CLN
LE SSERAFIM - Sour Grapes,187935277,132521.0,LE SSERAFIM,Sour Grapes
La Maquinaria Norteña - Eres Ese Algo,187876174,124881.0,La Maquinaria Norteña,Eres Ese Algo
j-hope - Arson,187293591,86356.0,j-hope,Arson
Jack Harlow - Dua Lipa,187273394,44104.0,Jack Harlow,Dua Lipa
INTERWORLD - METAMORPHOSIS,187265382,61258.0,INTERWORLD,METAMORPHOSIS
Disco Lines - Baby Girl,186810243,70883.0,Disco Lines,Baby Girl
BM - M.A (Mejores Amigos),186753408,46810.0,BM,M.A (Mejores Amigos)
DJ Jeeh FDC - Puta Mexicana,186131822,98868.0,DJ Jeeh FDC,Puta Mexicana
Teto - Fim de Semana no Rio,185443663,76659.0,Teto,Fim de Semana no Rio
Stephen Dawes - Teenage Dream,184948615,117270.0,Stephen Dawes,Teenage Dream
Supermode - Tell Me Why,184847634,168357.0,Supermode,Tell Me Why
João Gomes - Dengo,184585295,137928.0,João Gomes,Dengo
Orochi - Sereia,184490884,65903.0,Orochi,Sereia
Topic - Kernkraft 400 (A Better Day),184267458,80873.0,Topic,Kernkraft 400 (A Better Day)
JVKE - this is what heartbreak feels like,183242374,134770.0,JVKE,this is what heartbreak feels like
Dylan Conrique - birthday cake,183228165,88411.0,Dylan Conrique,birthday cake
Mert Demir - Antidepresan,183077039,71899.0,Mert Demir,Antidepresan
Awdella - Tertawan Hati,183075364,459691.0,Awdella,Tertawan Hati
Pharrell Williams - Cash In Cash Out,182467049,105317.0,Pharrell Williams,Cash In Cash Out
Maluma - Nos Comemos Vivos,182435866,57268.0,Maluma,Nos Comemos Vivos
SDM - Bolide allemand,182345968,213344.0,SDM,Bolide allemand
KUTE - AVOID ME,182152990,87093.0,KUTE,AVOID ME
Lil Baby - In A Minute,181649599,79958.0,Lil Baby,In A Minute
Tyga - Freaky Deaky,181570273,46208.0,Tyga,Freaky Deaky
Drake - Privileged Rappers,181414983,122088.0,Drake,Privileged Rappers
salem ilese - PS5,181103784,93942.0,salem ilese,PS5
Beyoncé - ENERGY,181042750,67837.0,Beyoncé,ENERGY
Lojay - Monalisa,181001902,179338.0,Lojay,Monalisa
Montell Fish - Destroy Myself Just For You,180948628,309808.0,Montell Fish,Destroy Myself Just For You
Tiago PZK - Traductor,180700085,58510.0,Tiago PZK,Traductor
Lainey Wilson - Heart Like A Truck,180656614,161133.0,Lainey Wilson,Heart Like A Truck
James Arthur - Car's Outside,180568257,147197.0,James Arthur,Car's Outside
Gunna - Banking On Me,180332779,74223.0,Gunna,Banking On Me
Yeat - On tha linë,180202425,153171.0,Yeat,On tha linë
Mc Tato - Luz do Luar,179402649,54097.0,Mc Tato,Luz do Luar
JHAYCO - En La De Ella,179323042,56753.0,JHAYCO,En La De Ella
Gazo - DIE,178720875,76748.0,Gazo,DIE
mgk - maybe,178616808,165331.0,mgk,maybe
Kep1er - WA DA DA,178591298,38911.0,Kep1er,WA DA DA
Maria Becerra - OJALÁ,178248077,66443.0,Maria Becerra,OJALÁ
NMIXX - O.O,177685994,50004.0,NMIXX,O.O
P!nk - Never Gonna Not Dance Again,177265539,97490.0,P!nk,Never Gonna Not Dance Again
Luan Santana - ERRO PLANEJADO,177079111,28142.0,Luan Santana,ERRO PLANEJADO
Dilaw - Uhaw (Tayong Lahat),176629286,131394.0,Dilaw,Uhaw (Tayong Lahat)
Riar Saab - Obsessed,176535863,114579.0,Riar Saab,Obsessed
Chefin - 212,176077874,29597.0,Chefin,212
Sofía Reyes - Marte,176058969,92904.0,Sofía Reyes,Marte
Los Gemelos De Sinaloa - No Le Aflojo,175728045,122658.0,Los Gemelos De Sinaloa,No Le Aflojo
Ivan Cornejo - J.,175598184,158295.0,Ivan Cornejo,J.
Grupo Marca Registrada - Puro Campeón,175450410,91405.0,Grupo Marca Registrada,Puro Campeón
Mc Paiva ZS - Bagulho Louco,175386551,117772.0,Mc Paiva ZS,Bagulho Louco
Miksu / Macloud - Sehnsucht,175234466,70172.0,Miksu / Macloud,Sehnsucht
Jessi - ZOOM,174831463,76117.0,Jessi,ZOOM
George Ezra - Anyone For You (Tiger Lily),174791759,59784.0,George Ezra,Anyone For You (Tiger Lily)
GloRilla - Tomorrow 2,174659360,152182.0,GloRilla,Tomorrow 2
Nina Chuba - Wildberry Lillet,174635885,97559.0,Nina Chuba,Wildberry Lillet
Pheelz - Finesse,174318603,78016.0,Pheelz,Finesse
Soolking - Suavemente,173885782,78397.0,Soolking,Suavemente
TOMORROW X TOGETHER - Good Boy Gone Bad,173831309,78831.0,TOMORROW X TOGETHER,Good Boy Gone Bad
Jax - Victoria's Secret,173645435,89776.0,Jax,Victoria's Secret
Diego & Victor Hugo - Beijo de Glicose,173550145,33464.0,Diego & Victor Hugo,Beijo de Glicose
NMIXX - DICE,173507114,73832.0,NMIXX,DICE
Bernadya - Apa Mungkin,173216270,682485.0,Bernadya,Apa Mungkin
Pritam - Deva Deva,172786049,116660.0,Pritam,Deva Deva
Laddi Chahal - Rubicon Drill,170983449,129759.0,Laddi Chahal,Rubicon Drill
NLE Choppa - DO IT AGAIN,170977053,132341.0,NLE Choppa,DO IT AGAIN
Lyodra - Sang Dewi,170436062,79213.0,Lyodra,Sang Dewi
Gorillaz - New Gold,170393759,114178.0,Gorillaz,New Gold
Zé Felipe - Malvada,170052330,25036.0,Zé Felipe,Malvada
Beyoncé - HEATED,169910855,75499.0,Beyoncé,HEATED
UZI - SENIN UGRUNA,169891678,92206.0,UZI,SENIN UGRUNA
Dedublüman - Belki,169888697,123818.0,Dedublüman,Belki
Los Farmerz - Hublot,169750625,183098.0,Los Farmerz,Hublot
Aditya Rikhari - Samjho Na,169730346,420634.0,Aditya Rikhari,Samjho Na
Harry Styles - Boyfriends,169719139,66278.0,Harry Styles,Boyfriends
SZA - Used,169496238,128888.0,SZA,Used
Giveon - Lost Me,169435203,141741.0,Giveon,Lost Me
Fred again.. - leavemealone,169327470,280112.0,Fred again..,leavemealone
Juice WRLD - Burn,168887374,92027.0,Juice WRLD,Burn
"Bizarrap - Duki: Bzrp Music Sessions, Vol. 50",168825279,82998.0,Bizarrap,"Duki: Bzrp Music Sessions, Vol. 50"
Lazza - CENERE,168716166,60472.0,Lazza,CENERE
Blessd - Tendencia Global,168679728,100428.0,Blessd,Tendencia Global
Diplo - Don't Forget My Love,168602946,75597.0,Diplo,Don't Forget My Love
Jonas Blue - Don’t Wake Me Up,168363176,62660.0,Jonas Blue,Don’t Wake Me Up
NIKI - Oceans & Engines,168182526,253443.0,NIKI,Oceans & Engines
Danna Paola - XT4S1S,168150943,76295.0,Danna Paola,XT4S1S
BIBI - BIBI Vengeance,168060802,100483.0,BIBI,BIBI Vengeance
Dove Cameron - Breakfast,167960463,122096.0,Dove Cameron,Breakfast
Mora - ESCALOFRÍOS,167241143,227695.0,Mora,ESCALOFRÍOS
Drake - Hours In Silence,166939179,166920.0,Drake,Hours In Silence
Morat - 506,166834007,157739.0,Morat,506
UZI - ARASAN DA,166202236,67159.0,UZI,ARASAN DA
Mc Jacaré - Vento Forte,166031896,97995.0,Mc Jacaré,Vento Forte
Sidhu Moose Wala - The Last Ride,166024715,82834.0,Sidhu Moose Wala,The Last Ride
Taylor Swift - High Infidelity,165757748,108491.0,Taylor Swift,High Infidelity
Louis Armstrong - Cheek to Cheek,165737541,76211.0,Louis Armstrong,Cheek to Cheek
SiM - The Rumbling,165377352,107023.0,SiM,The Rumbling
Øneheart - snowfall (Slowed + Reverb),165274297,196208.0,Øneheart,snowfall (Slowed + Reverb)
Yeat - Poppin,164377799,72592.0,Yeat,Poppin
Noah Kahan - Homesick,163915547,195136.0,Noah Kahan,Homesick
Kendrick Lamar - Silent Hill,163817413,96474.0,Kendrick Lamar,Silent Hill
Victony - Soweto,163654964,232147.0,Victony,Soweto
aespa - Illusion,163572373,73526.0,aespa,Illusion
SEVENTEEN - Darl+ing,163569755,85454.0,SEVENTEEN,Darl+ing
Jack Harlow - Churchill Downs,163394661,89060.0,Jack Harlow,Churchill Downs
Yahritza Y Su Esencia - Soy El Unico,162925081,30968.0,Yahritza Y Su Esencia,Soy El Unico
El Alfa - Los Aparatos,162556085,168038.0,El Alfa,Los Aparatos
Alan Walker - Fade,162238048,17615.0,Alan Walker,Fade
Tulus - Diri,162020993,168131.0,Tulus,Diri
Beyoncé - AMERICA HAS A PROBLEM,161952594,54480.0,Beyoncé,AMERICA HAS A PROBLEM
NIKI - High School in Jakarta,161852342,95017.0,NIKI,High School in Jakarta
Cris Mj - Marisola,161782977,39661.0,Cris Mj,Marisola
Julianno Sosa - Cochinae,161649352,45982.0,Julianno Sosa,Cochinae
Tom Odell - Another Love,161583432,141184.0,Tom Odell,Another Love
"KK - Kya Mujhe Pyar Hai (From ""Woh Lamhe"")",161042615,214170.0,KK,"Kya Mujhe Pyar Hai (From ""Woh Lamhe"")"
B.I - BTBT,160988892,85783.0,B.I,BTBT
Red Velvet - Feel My Rhythm,160145845,78579.0,Red Velvet,Feel My Rhythm
Fred again.. - Jungle,159930293,146977.0,Fred again..,Jungle
Zé Neto & Cristiano - Melhor Ser uma Saudade,159905868,20514.0,Zé Neto & Cristiano,Melhor Ser uma Saudade
DJ Robin - Layla,159671846,36367.0,DJ Robin,Layla
Hugo & Guilherme - Meu Número,159584589,50733.0,Hugo & Guilherme,Meu Número
Lainey Wilson - Watermelon Moonshine,159385231,194167.0,Lainey Wilson,Watermelon Moonshine
Lasso - Ojos Marrones,159205125,80978.0,Lasso,Ojos Marrones
Güneş - Suçlarımdan Biri,159107548,78909.0,Güneş,Suçlarımdan Biri
SZA - Special,158953111,117626.0,SZA,Special
The Chainsmokers - High,158922983,36734.0,The Chainsmokers,High
Dj LK da Escócia - Tubarão Te Amo,158667858,60788.0,Dj LK da Escócia,Tubarão Te Amo
4*TOWN (From Disney and Pixar’s Turning Red) - Nobody Like U,158442620,68500.0,4*TOWN (From Disney and Pixar’s Turning Red),Nobody Like U
Rogerinho - Tchuco Nela,158311894,30781.0,Rogerinho,Tchuco Nela
Rema - Soundgasm,157853761,106035.0,Rema,Soundgasm
Noah Kahan - Orange Juice,157013027,294079.0,Noah Kahan,Orange Juice
The Weeknd - How Do I Make You Love Me?,156907211,82687.0,The Weeknd,How Do I Make You Love Me?
Tiakola - Meuda,156597983,99731.0,Tiakola,Meuda
Juice WRLD - Girl Of My Dreams,155650003,52494.0,Juice WRLD,Girl Of My Dreams
Tiago PZK - Nos Comemos,155512041,21930.0,Tiago PZK,Nos Comemos
ZODIVK - Devil Eyes,155190858,79482.0,ZODIVK,Devil Eyes
Shouse - Won't Forget You (Edit),155157932,74979.0,Shouse,Won't Forget You (Edit)
SZA - Seek & Destroy,155043360,84257.0,SZA,Seek & Destroy
Montell Fish - Talk 2 Me,154981660,218524.0,Montell Fish,Talk 2 Me
A1 x J1 - Night Away (Dance),154964271,49758.0,A1 x J1,Night Away (Dance)
OFFICIAL HIGE DANDISM - MIXED NUTS,154954916,86641.0,OFFICIAL HIGE DANDISM,MIXED NUTS
Mahmood - Brividi,154693171,29854.0,Mahmood,Brividi
BHZ - Powerade,154396107,65509.0,BHZ,Powerade
Wyatt Flores - Please Don't Go,154320185,284834.0,Wyatt Flores,Please Don't Go
Henrique & Juliano - Meu Amor,154281511,239488.0,Henrique & Juliano,Meu Amor
Labrinth - I’m Tired,154077848,55374.0,Labrinth,I’m Tired
Ak4:20 - Me Arrepentí,153215213,71176.0,Ak4:20,Me Arrepentí
Nardo Wick - Dah Dah DahDah,153025952,84787.0,Nardo Wick,Dah Dah DahDah
Burna Boy - Alone,153008471,106760.0,Burna Boy,Alone
Myke Towers - ULALA (OOH LA LA),152935053,34206.0,Myke Towers,ULALA (OOH LA LA)
The Weeknd - Gasoline,152422640,93398.0,The Weeknd,Gasoline
Felipe e Rodrigo - Média Boa,152418020,72153.0,Felipe e Rodrigo,Média Boa
GOT the beat - Step Back,152260097,43729.0,GOT the beat,Step Back
Eminem - Kings Never Die,152162123,41142.0,Eminem,Kings Never Die
Lil Durk - What Happened To Virgil,152066237,54560.0,Lil Durk,What Happened To Virgil
Marília Mendonça - Te Amo Demais,151646043,43201.0,Marília Mendonça,Te Amo Demais
Drake - Broke Boys,151624058,68078.0,Drake,Broke Boys
Gerardo Coronel - Te Felicito,151490285,109179.0,Gerardo Coronel,Te Felicito
Tate McRae - chaotic,151456704,95674.0,Tate McRae,chaotic
Xantesha - SUNRISE (Slowed + Reverb),150811354,103219.0,Xantesha,SUNRISE (Slowed + Reverb)
SHADXWBXRN - PRINCE OF DARKNESS,150772113,41886.0,SHADXWBXRN,PRINCE OF DARKNESS
BoyWithUke - Understand,150704397,98607.0,BoyWithUke,Understand
The 1975 - I'm In Love With You,149898342,99233.0,The 1975,I'm In Love With You
BTS - For Youth,149500077,62084.0,BTS,For Youth
MC Braz - Kikando e Me Olhando,149145753,83199.0,MC Braz,Kikando e Me Olhando
Burna Boy - It's Plenty,149120096,94732.0,Burna Boy,It's Plenty
Semicenk - Unutmak Öyle Kolay Mı Sandın,149016068,69096.0,Semicenk,Unutmak Öyle Kolay Mı Sandın
Jengi - Bel Mercy,148969173,68953.0,Jengi,Bel Mercy
Lil Yachty - Poland,148778643,43151.0,Lil Yachty,Poland
Gloria Groove - VERMELHO,148645937,67401.0,Gloria Groove,VERMELHO
Israel & Rodolffo - Perdoou Nada,148564343,31124.0,Israel & Rodolffo,Perdoou Nada
Ion Miles - Powerade,148336083,80569.0,Ion Miles,Powerade
Gusttavo Lima - Fala Mal de Mim,148217486,57221.0,Gusttavo Lima,Fala Mal de Mim
Soolking - Balader,148128923,82644.0,Soolking,Balader
Calvin Harris - Stay With Me,148105314,35287.0,Calvin Harris,Stay With Me
Alan Walker - Spectre,147894981,12264.0,Alan Walker,Spectre
El Jordan 23 - Bailando,147431664,59408.0,El Jordan 23,Bailando
Metro Boomin - Umbrella,147321065,99467.0,Metro Boomin,Umbrella
Trueno - SOLO POR VOS,146906133,168384.0,Trueno,SOLO POR VOS
Yuridia - ¿Y Qué Tal Si Funciona?,146896320,139895.0,Yuridia,¿Y Qué Tal Si Funciona?
Juice WRLD - In My Head,146693182,77304.0,Juice WRLD,In My Head
Ezhel - Nerdesin,146647692,57176.0,Ezhel,Nerdesin
Paul Partohap - P.S. I LOVE YOU,146596515,128475.0,Paul Partohap,P.S. I LOVE YOU
(G)I-DLE - MY BAG,146336724,84290.0,(G)I-DLE,MY BAG
Mitraz - Akhiyaan,146177206,108491.0,Mitraz,Akhiyaan
King Von - Don't Play That,146081827,69837.0,King Von,Don't Play That
Kungs - Clap Your Hands,146060624,55454.0,Kungs,Clap Your Hands
HARDY - wait in the truck,145902903,123017.0,HARDY,wait in the truck
Siddhartha - 00:00,145589706,128585.0,Siddhartha,00:00
Israel & Rodolffo - Nem Namorado e Nem Ficante,145548686,15400.0,Israel & Rodolffo,Nem Namorado e Nem Ficante
phonk.me - GHOST!,145346538,128512.0,phonk.me,GHOST!
Rosa Linn - SNAP,145050813,44635.0,Rosa Linn,SNAP
Juice WRLD - Wandered To LA,145000603,33877.0,Juice WRLD,Wandered To LA
Henrique & Juliano - Mais Amor E Menos Drama,144817722,174274.0,Henrique & Juliano,Mais Amor E Menos Drama
Henrique & Juliano - Evento Cancelado,144413166,46057.0,Henrique & Juliano,Evento Cancelado
Kelvin Jones - Love to Go,144292859,34498.0,Kelvin Jones,Love to Go
JBEE - Next Up,144040352,53615.0,JBEE,Next Up
Sigala - Melody,143948460,51705.0,Sigala,Melody
Matheus & Kauan - Basiquinho,143766510,17743.0,Matheus & Kauan,Basiquinho
Feid - Castigo,143581001,74252.0,Feid,Castigo
Alonzo - TOUT VA BIEN,142451724,34367.0,Alonzo,TOUT VA BIEN
Izzamuzzic - Shootout,142335188,88096.0,Izzamuzzic,Shootout
AP Dhillon - Dil Nu,142041443,135677.0,AP Dhillon,Dil Nu
Future - LOVE YOU BETTER,141873859,99411.0,Future,LOVE YOU BETTER
Fujii Kaze - Matsuri,141362712,126406.0,Fujii Kaze,Matsuri
Mario G klau - Semata Karenamu,140596134,103932.0,Mario G klau,Semata Karenamu
Lil Mabu - NO SNITCHING,140243444,51403.0,Lil Mabu,NO SNITCHING
Dikshant - Aankhon Se Batana,140127942,139885.0,Dikshant,Aankhon Se Batana
