Artist and Title,Streams,Daily,Artist,Song
Tame Impala - Yes I'm Changing,217035350,98637.0,Tame Impala,Yes I'm Changing
Disclosure - Magnets,216730114,54166.0,Disclosure,Magnets
"Luke Bryan - Huntin', Fishin' And Lovin' Every Day",216610968,54774.0,Luke Bryan,"Huntin', Fishin' And Lovin' Every Day"
G-Eazy - Calm Down,216370355,18484.0,G-Eazy,Calm Down
Shawn Mendes - A Little Too Much,215871573,22829.0,Shawn Mendes,A Little Too Much
The Neighbourhood - R.I.P. 2 My Youth,215741242,52671.0,The Neighbourhood,R.I.P. 2 My Youth
Cage The Elephant - Cold Cold Cold,215552635,88977.0,Cage The Elephant,Cold Cold Cold
Twenty One Pilots - Polarize,215500181,38628.0,Twenty One Pilots,Polarize
Kid Ink - Be Real,215493611,35747.0,Kid Ink,Be Real
The Weeknd - Shameless,215215637,50886.0,The Weeknd,Shameless
LANY - ILYSB,214846656,42728.0,LANY,ILYSB
Renée Elise Goldsberry - The Schuyler Sisters,214689019,79990.0,Renée Elise Goldsberry,The Schuyler Sisters
Daniel Caesar - Streetcar,214459292,107317.0,Daniel Caesar,Streetcar
One Direction - Love You Goodbye,213234474,274297.0,One Direction,Love You Goodbye
Meghan Trainor - Title,213095643,57839.0,Meghan Trainor,Title
NBSPLV - The Lost Soul Down,212486591,149944.0,NBSPLV,The Lost Soul Down
THE ORAL CIGARETTES - 狂乱 Hey Kids!!,212432678,112393.0,THE ORAL CIGARETTES,狂乱 Hey Kids!!
The Game - The Game & Skrillex: El Chapo,212148826,24182.0,The Game,The Game & Skrillex: El Chapo
Coldplay - A Head Full of Dreams,211883853,80216.0,Coldplay,A Head Full of Dreams
Janji - Heroes Tonight,211445942,99471.0,Janji,Heroes Tonight
Three Days Grace - Painkiller,210120042,131666.0,Three Days Grace,Painkiller
Kwabs - Walk,210057687,51033.0,Kwabs,Walk
Nico Segal - Sunday Candy,209261761,25326.0,Nico Segal,Sunday Candy
Vince Staples - Norf Norf,207974009,44029.0,Vince Staples,Norf Norf
Chris Stapleton - Traveller,207738184,172048.0,Chris Stapleton,Traveller
Thomas Rhett - Crash and Burn,207634195,57674.0,Thomas Rhett,Crash and Burn
O.T. Genasis - Cut It,206468718,22583.0,O.T. Genasis,Cut It
Twenty One Pilots - Hometown,206210355,62417.0,Twenty One Pilots,Hometown
Rodrigo Amarante - Tuyo (Narcos Theme),205656142,63942.0,Rodrigo Amarante,Tuyo (Narcos Theme)
Mon Laferte - Amor Completo,205654971,163327.0,Mon Laferte,Amor Completo
Foals - Mountain at My Gates,205428594,50211.0,Foals,Mountain at My Gates
Twenty One Pilots - We Don't Believe What's on TV,204871331,58691.0,Twenty One Pilots,We Don't Believe What's on TV
Mac DeMarco - No Other Heart,204148970,234813.0,Mac DeMarco,No Other Heart
James Bay - If You Ever Wanna Be In Love,203062024,30269.0,James Bay,If You Ever Wanna Be In Love
Twenty One Pilots - Message Man,202693555,40722.0,Twenty One Pilots,Message Man
A$AP Rocky - Jukebox Joints,202443490,209438.0,A$AP Rocky,Jukebox Joints
Xantos - Bailame Despacio,201919566,36537.0,Xantos,Bailame Despacio
The Weeknd - Prisoner,201805433,71356.0,The Weeknd,Prisoner
Shinedown - Cut the Cord,201612051,87559.0,Shinedown,Cut the Cord
Chris Tomlin - Good Good Father,201385995,83803.0,Chris Tomlin,Good Good Father
Sam Cooke - A Change Is Gonna Come,201073804,75345.0,Sam Cooke,A Change Is Gonna Come
Justin Bieber - No Pressure,199995215,29505.0,Justin Bieber,No Pressure
Tiësto - Secrets,199978633,18344.0,Tiësto,Secrets
A$AP Ferg - New Level,199498601,37465.0,A$AP Ferg,New Level
Shawn Mendes - Something Big,199285125,26937.0,Shawn Mendes,Something Big
Imagine Dragons - Monster,199138506,60707.0,Imagine Dragons,Monster
Stormzy - Shut Up,198935385,46444.0,Stormzy,Shut Up
Los Plebes del Rancho de Ariel Camacho - DEL Negociante,198497423,84494.0,Los Plebes del Rancho de Ariel Camacho,DEL Negociante
Seafret - Oceans,198252851,35461.0,Seafret,Oceans
LunchMoney Lewis - Bills,198049762,29749.0,LunchMoney Lewis,Bills
Disturbed - The Vengeful One,196997095,67999.0,Disturbed,The Vengeful One
Wes Walker - Jordan Belfort,196661752,37053.0,Wes Walker,Jordan Belfort
Future - The Percocet & Stripper Joint,196449487,433342.0,Future,The Percocet & Stripper Joint
Leslie Odom Jr. - Wait for It,196073082,82416.0,Leslie Odom Jr.,Wait for It
Phillipa Soo - Helpless,195803046,79176.0,Phillipa Soo,Helpless
Jetta - I'd Love To Change The World,195094995,26648.0,Jetta,I'd Love To Change The World
KALEO - No Good,194968002,71350.0,KALEO,No Good
El Komander - Malditas Ganas,194532816,158543.0,El Komander,Malditas Ganas
Sleeping At Last - Atlas: Touch,194260166,64521.0,Sleeping At Last,Atlas: Touch
"Pentatonix - Mary, Did You Know?",193868348,37157.0,Pentatonix,"Mary, Did You Know?"
Taylor Swift - Bad Blood,193641674,68444.0,Taylor Swift,Bad Blood
Monsieur Periné - Nuestra Canción,193595952,80516.0,Monsieur Periné,Nuestra Canción
One Direction - A.M.,193544768,219216.0,One Direction,A.M.
Jidenna - Classic Man,193517285,19665.0,Jidenna,Classic Man
Drake - Right Hand,193504631,20580.0,Drake,Right Hand
Travis Scott - Maria I'm Drunk,193477433,182389.0,Travis Scott,Maria I'm Drunk
Lil Peep - ghost boy,193335792,195340.0,Lil Peep,ghost boy
Kendrick Lamar - Wesley's Theory,192791354,160482.0,Kendrick Lamar,Wesley's Theory
Luke Bryan - Kick The Dust Up,191916477,59591.0,Luke Bryan,Kick The Dust Up
Chris Brown - Back To Sleep,190723113,66022.0,Chris Brown,Back To Sleep
Lil Uzi Vert - Top,190608220,46316.0,Lil Uzi Vert,Top
Billy Currington - It Don't Hurt Like It Used To,190504609,41186.0,Billy Currington,It Don't Hurt Like It Used To
Justin Bieber - Sorry,189966367,13995.0,Justin Bieber,Sorry
Pitbull - El Taxi,189893189,67545.0,Pitbull,El Taxi
Jasmine Thompson - Like I'm Gonna Lose You,189250781,38249.0,Jasmine Thompson,Like I'm Gonna Lose You
The Wombats - Greek Tragedy,189221989,40843.0,The Wombats,Greek Tragedy
Chino & Nacho - Me Voy Enamorando,189202203,52746.0,Chino & Nacho,Me Voy Enamorando
Old Dominion - Break Up with Him,188833263,29696.0,Old Dominion,Break Up with Him
Tungevaag - Samsara,188657231,20384.0,Tungevaag,Samsara
Drake - 6 God,187522121,30780.0,Drake,6 God
Jason Derulo - Try Me,187183877,11076.0,Jason Derulo,Try Me
One Direction - What a Feeling,186842335,198811.0,One Direction,What a Feeling
BONES - Sodium,186074260,159541.0,BONES,Sodium
The Revivalists - Wish I Knew You,186034911,63851.0,The Revivalists,Wish I Knew You
Nathaniel Rateliff & The Night Sweats - S.O.B.,186011382,62433.0,Nathaniel Rateliff & The Night Sweats,S.O.B.
Wiz Khalifa - Go Hard or Go Home,184659293,45870.0,Wiz Khalifa,Go Hard or Go Home
Maluma - Sin Contrato,183342053,11378.0,Maluma,Sin Contrato
The Local Train - Choo Lo,182437793,325910.0,The Local Train,Choo Lo
Annie Lennox - I Put A Spell On You (Fifty Shades of Grey),182173960,74193.0,Annie Lennox,I Put A Spell On You (Fifty Shades of Grey)
Ruelle - War Of Hearts,182109111,135261.0,Ruelle,War Of Hearts
Justin Bieber - What Do You Mean?,181822981,20513.0,Justin Bieber,What Do You Mean?
Bring Me The Horizon - True Friends,181713599,61137.0,Bring Me The Horizon,True Friends
Redfoo - New Thang,181269950,45424.0,Redfoo,New Thang
Troye Sivan - FOOLS,181253843,22374.0,Troye Sivan,FOOLS
A$AP Rocky - Canal St.,181202090,52818.0,A$AP Rocky,Canal St.
Pharrell Williams - Freedom,181038666,78840.0,Pharrell Williams,Freedom
Caravan Palace - Lone Digger,181038262,81032.0,Caravan Palace,Lone Digger
BØRNS - Past Lives,180803830,99028.0,BØRNS,Past Lives
Tame Impala - Nangs,180581884,201522.0,Tame Impala,Nangs
Jamie xx - Loud Places,180293351,39236.0,Jamie xx,Loud Places
Julión Álvarez y su Norteño Banda - El Amor De Su Vida,180143887,215232.0,Julión Álvarez y su Norteño Banda,El Amor De Su Vida
Drake - Preach,179440838,102839.0,Drake,Preach
Chance the Rapper - Angels,179386522,10900.0,Chance the Rapper,Angels
Future - March Madness,179347283,76428.0,Future,March Madness
Yelawolf - Till It's Gone,178162401,36536.0,Yelawolf,Till It's Gone
One Direction - End of the Day,178015095,145626.0,One Direction,End of the Day
Hayden James - Something About You,177906307,87752.0,Hayden James,Something About You
$uicideboy$ - Mount Sinai,177796547,81952.0,$uicideboy$,Mount Sinai
Bunbury - Aunque no sea conmigo,177716116,61911.0,Bunbury,Aunque no sea conmigo
Mon Laferte - Si Tú Me Quisieras,177376252,207326.0,Mon Laferte,Si Tú Me Quisieras
$uicideboy$ - LTE,176790953,78837.0,$uicideboy$,LTE
Cam - Burning House,176290447,44276.0,Cam,Burning House
Panic! At The Disco - Hallelujah,175928415,15405.0,Panic! At The Disco,Hallelujah
Avicii - Broken Arrows,174898380,30400.0,Avicii,Broken Arrows
Jack Ü - Mind,174109755,30713.0,Jack Ü,Mind
Conjunto Primavera - Una Vez Más,173942648,177364.0,Conjunto Primavera,Una Vez Más
Kygo - Nothing Left,173763263,10208.0,Kygo,Nothing Left
Imagine Dragons - Blank Space/Stand By Me,173502458,46606.0,Imagine Dragons,Blank Space/Stand By Me
Justin Bieber - No Sense,173186595,48436.0,Justin Bieber,No Sense
Oh Wonder - Drive,173077854,13620.0,Oh Wonder,Drive
Matoma - Running Out,172733133,4465.0,Matoma,Running Out
Lin-Manuel Miranda - Right Hand Man,172547613,57344.0,Lin-Manuel Miranda,Right Hand Man
Old Dominion - Snapback,172055082,31041.0,Old Dominion,Snapback
Lin-Manuel Miranda - The Story of Tonight,171825126,53747.0,Lin-Manuel Miranda,The Story of Tonight
Justin Bieber - Mark My Words,171644908,21784.0,Justin Bieber,Mark My Words
Feder - Goodbye,171596528,50925.0,Feder,Goodbye
Jill Scott - You Got Me (2015 Remastered Version),170834350,65912.0,Jill Scott,You Got Me (2015 Remastered Version)
Carrie Underwood - Church Bells,170706294,56446.0,Carrie Underwood,Church Bells
Major Lazer - Boom,170513452,14095.0,Major Lazer,Boom
Twenty One Pilots - Goner,170494650,28441.0,Twenty One Pilots,Goner
Carly Rae Jepsen - Run Away With Me,170491743,32531.0,Carly Rae Jepsen,Run Away With Me
Jamie xx - I Know There's Gonna Be (Good Times),169477181,19861.0,Jamie xx,I Know There's Gonna Be (Good Times)
Leslie Odom Jr. - Guns and Ships,169376892,68933.0,Leslie Odom Jr.,Guns and Ships
Fetty Wap - 679,169230944,42477.0,Fetty Wap,679
The Neighbourhood - Daddy Issues (Remix) feat. Syd,168944202,107505.0,The Neighbourhood,Daddy Issues (Remix) feat. Syd
Jesse & Joy - No soy una de esas,168683330,56176.0,Jesse & Joy,No soy una de esas
Coleman Hell - 2 Heads,168442941,18167.0,Coleman Hell,2 Heads
EXO - CALL ME BABY,168310042,53462.0,EXO,CALL ME BABY
Halsey - Ghost,167647237,19761.0,Halsey,Ghost
Ryn Weaver - Pierre,167575690,39138.0,Ryn Weaver,Pierre
Fleur East - Sax,167361686,25875.0,Fleur East,Sax
Nico & Vinz - That's How You Know,167194717,10268.0,Nico & Vinz,That's How You Know
Justin Bieber - Life Is Worth Living,166807550,48715.0,Justin Bieber,Life Is Worth Living
Farruko - Obsesionado,166501527,53947.0,Farruko,Obsesionado
Kanye West - All Day,165928406,28712.0,Kanye West,All Day
Yellow Claw - In My Room,165882523,7966.0,Yellow Claw,In My Room
Chris Young - Think of You,165847454,30303.0,Chris Young,Think of You
blackbear - dirty laundry,165554019,20963.0,blackbear,dirty laundry
BØRNS - American Money,165461806,47860.0,BØRNS,American Money
Henrique & Juliano - Na Hora Da Raiva,165070495,156814.0,Henrique & Juliano,Na Hora Da Raiva
Henrique & Juliano - Flor E O Beija-Flor,164339664,82931.0,Henrique & Juliano,Flor E O Beija-Flor
Young Thug - Best Friend,164108180,28679.0,Young Thug,Best Friend
MoTrip - So wie du bist,163963137,56210.0,MoTrip,So wie du bist
Miike Snow - Genghis Khan,163943325,36864.0,Miike Snow,Genghis Khan
Fetty Wap - RGF Island,163088141,29883.0,Fetty Wap,RGF Island
Manuel Medrano - Si Pudiera,162981047,122239.0,Manuel Medrano,Si Pudiera
Leslie Odom Jr. - Non-Stop,162646967,73523.0,Leslie Odom Jr.,Non-Stop
DeJ Loaf - Back Up,162308564,24169.0,DeJ Loaf,Back Up
Måns Zelmerlöw - Heroes,162108831,18115.0,Måns Zelmerlöw,Heroes
Sara Bareilles - She Used To Be Mine,161539359,41930.0,Sara Bareilles,She Used To Be Mine
Kelsea Ballerini - Peter Pan,161461401,36325.0,Kelsea Ballerini,Peter Pan
Neck Deep - December,160951617,105090.0,Neck Deep,December
One Direction - Walking in the Wind,160568160,294107.0,One Direction,Walking in the Wind
Canaan Smith - Love You Like That,160241972,17561.0,Canaan Smith,Love You Like That
"BØRNS - 10,000 Emerald Pools",160230285,56942.0,BØRNS,"10,000 Emerald Pools"
Rita Ora - Poison,159933474,42990.0,Rita Ora,Poison
Kendrick Lamar - These Walls,158966237,86693.0,Kendrick Lamar,These Walls
Stephen - Crossfire,158899612,27977.0,Stephen,Crossfire
Tame Impala - The Moment,158614434,60589.0,Tame Impala,The Moment
Armin van Buuren - Another You,158535969,28648.0,Armin van Buuren,Another You
Ty Dolla $ign - Saved,158392821,14757.0,Ty Dolla $ign,Saved
Manuel Medrano - Afuera Del Planeta,158337214,111440.0,Manuel Medrano,Afuera Del Planeta
Sam Smith - How Will I Know,158063771,24486.0,Sam Smith,How Will I Know
Action Bronson - Baby Blue,157928020,25459.0,Action Bronson,Baby Blue
"Little Mix - Secret Love Song, Pt. II",157804977,46077.0,Little Mix,"Secret Love Song, Pt. II"
Florence + The Machine - Ship To Wreck,157516304,57822.0,Florence + The Machine,Ship To Wreck
Preto no Branco - Ninguém Explica Deus,157510079,117162.0,Preto no Branco,Ninguém Explica Deus
TheFatRat - Unity,157111522,39071.0,TheFatRat,Unity
MisterWives - Reflections,157065319,20972.0,MisterWives,Reflections
Van Morrison - Days Like This,156972280,271319.0,Van Morrison,Days Like This
"Tyler, The Creator - FUCKING YOUNG / PERFECT",156700197,94461.0,"Tyler, The Creator",FUCKING YOUNG / PERFECT
Banda MS de Sergio Lizárraga - Piénsalo,156695033,74295.0,Banda MS de Sergio Lizárraga,Piénsalo
Breaking Benjamin - Angels Fall,156374548,79744.0,Breaking Benjamin,Angels Fall
NF - Mansion,156079753,39361.0,NF,Mansion
Imagine Dragons - Roots,155857568,54745.0,Imagine Dragons,Roots
Halsey - Hold Me Down,155817683,18129.0,Halsey,Hold Me Down
Kid Ink - Body Language,155287860,21467.0,Kid Ink,Body Language
Young Thug - Check,155225630,65703.0,Young Thug,Check
Chris Brown - Bitches N Marijuana,154808824,24046.0,Chris Brown,Bitches N Marijuana
Drake - No Tellin',154655971,20342.0,Drake,No Tellin'
Eva Simons - Policeman,154469238,41978.0,Eva Simons,Policeman
Billy Currington - Don't It,154447283,33401.0,Billy Currington,Don't It
Adele - I Miss You,154330137,50769.0,Adele,I Miss You
Alexis y Fido - Una en un Millón,154240926,40633.0,Alexis y Fido,Una en un Millón
Lil Dicky - Professional Rapper,153999590,17171.0,Lil Dicky,Professional Rapper
Martin Garrix - Forbidden Voices,153855277,21540.0,Martin Garrix,Forbidden Voices
Melanie Martinez - Alphabet Boy,153662105,42787.0,Melanie Martinez,Alphabet Boy
Kontra K - Erfolg ist kein Glück,153409782,54782.0,Kontra K,Erfolg ist kein Glück
Marama - Noche Loca,152937771,58429.0,Marama,Noche Loca
Old Dominion - Song for Another Time,152668927,24686.0,Old Dominion,Song for Another Time
The Internet - Girl,152597582,44307.0,The Internet,Girl
TIAGO IORC - Coisa Linda,152266316,48565.0,TIAGO IORC,Coisa Linda
James Bay - Let It Go,151663003,16157.0,James Bay,Let It Go
Calibre 50 - Aunque Ahora Estés Con Él,151371084,68092.0,Calibre 50,Aunque Ahora Estés Con Él
Lauren Daigle - Trust in You,150968296,57732.0,Lauren Daigle,Trust in You
Little Mix - Hair,150955080,32433.0,Little Mix,Hair
Twenty One Pilots - Not Today,150677967,28662.0,Twenty One Pilots,Not Today
Sleeping At Last - Chasing Cars,150214039,26603.0,Sleeping At Last,Chasing Cars
Maribou State - Midas,149884926,93183.0,Maribou State,Midas
Fall Out Boy - Irresistible,149306259,39532.0,Fall Out Boy,Irresistible
Alfons - Ganjaman,149217043,24613.0,Alfons,Ganjaman
Tame Impala - Disciples,149082849,109443.0,Tame Impala,Disciples
Lana Del Rey - Freak,148919410,87934.0,Lana Del Rey,Freak
Big Sean - One Man Can Change The World,148871523,13863.0,Big Sean,One Man Can Change The World
Future - Stick Talk,148550478,49699.0,Future,Stick Talk
The Weeknd - As You Are,148537066,56862.0,The Weeknd,As You Are
X Ambassadors - Jungle,148103019,26273.0,X Ambassadors,Jungle
Dzeko & Torres - L'amour toujours,148045171,24560.0,Dzeko & Torres,L'amour toujours
Jain - Come,147744799,36913.0,Jain,Come
CRO - Bye Bye,147548074,82681.0,CRO,Bye Bye
TWICE - Like Ooh-Ahh,147315648,57486.0,TWICE,Like Ooh-Ahh
Kodaline - The One,147054866,25354.0,Kodaline,The One
Robin Schulz - Heatwave,146871078,13268.0,Robin Schulz,Heatwave
Gente De Zona - Traidora,146850686,20278.0,Gente De Zona,Traidora
Kehlani - The Way,145721965,15636.0,Kehlani,The Way
Bring Me The Horizon - Avalanche,145683329,41705.0,Bring Me The Horizon,Avalanche
The Game - 100,145350677,17911.0,The Game,100
Luke Bryan - Strip It Down,145316582,27193.0,Luke Bryan,Strip It Down
Phillipa Soo - Burn,145268213,71828.0,Phillipa Soo,Burn
Joe Arroyo - En Barranquilla Me Quedo,145167261,89338.0,Joe Arroyo,En Barranquilla Me Quedo
Conjunto Primavera - Algo De Mí,144493997,193907.0,Conjunto Primavera,Algo De Mí
2 Chainz - Watch Out,144314820,8848.0,2 Chainz,Watch Out
Fourtwnty - Hitam Putih,143838647,167307.0,Fourtwnty,Hitam Putih
"Tyler, The Creator - SMUCKERS",143704739,119689.0,"Tyler, The Creator",SMUCKERS
Mobb Deep - Outro: Outta Control,143570069,105916.0,Mobb Deep,Outro: Outta Control
Jack Ü - To Ü,143096986,17333.0,Jack Ü,To Ü
Rubén Blades - Pedro Navaja,142939206,74707.0,Rubén Blades,Pedro Navaja
Rihanna - Dancing In The Dark,142709367,102619.0,Rihanna,Dancing In The Dark
Rihanna - American Oxygen,142625281,5029.0,Rihanna,American Oxygen
Ellie Goulding - Something In The Way You Move,142619234,14173.0,Ellie Goulding,Something In The Way You Move
Bryson Tiller - Been That Way,142030805,31073.0,Bryson Tiller,Been That Way
Travis Scott - Oh My Dis Side,142024735,63752.0,Travis Scott,Oh My Dis Side
One Direction - Temporary Fix,141472075,125233.0,One Direction,Temporary Fix
Jay Park - MOMMAE (Feat. Ugly Duck),141423659,72670.0,Jay Park,MOMMAE (Feat. Ugly Duck)
Lana Del Rey - Music To Watch Boys To,141231126,140895.0,Lana Del Rey,Music To Watch Boys To
Oh Wonder - All We Do,141157076,17952.0,Oh Wonder,All We Do
Oh Wonder - Technicolour Beat,141109720,18350.0,Oh Wonder,Technicolour Beat
Manuel Medrano - Quédate,140986328,82012.0,Manuel Medrano,Quédate
Hayley Kiyoko - Girls Like Girls,140358212,20428.0,Hayley Kiyoko,Girls Like Girls
Ben Rector - Brand New,140300171,22886.0,Ben Rector,Brand New
Gustavo Cerati - Deja Vu,139846303,73141.0,Gustavo Cerati,Deja Vu
WSTRN - In2,139769182,20824.0,WSTRN,In2
Of Monsters and Men - Crystals,139713281,34660.0,Of Monsters and Men,Crystals
Amy Winehouse - Stronger Than Me,139645006,125998.0,Amy Winehouse,Stronger Than Me
Leslie Odom Jr. - Dear Theodosia,139567923,56945.0,Leslie Odom Jr.,Dear Theodosia
BTS - Hold Me Tight,139489606,37687.0,BTS,Hold Me Tight
NEEDTOBREATHE - Brother,139462382,29718.0,NEEDTOBREATHE,Brother
Future - Thought It Was a Drought,139325452,51574.0,Future,Thought It Was a Drought
Boyce Avenue - We Can't Stop,139063918,38026.0,Boyce Avenue,We Can't Stop
Zac Brown Band - Loving You Easy,139033846,21330.0,Zac Brown Band,Loving You Easy
Alabama Shakes - Don't Wanna Fight,138488851,22950.0,Alabama Shakes,Don't Wanna Fight
Imagine Dragons - Battle Cry,138405935,28463.0,Imagine Dragons,Battle Cry
The Weeknd - Angel,138396028,35719.0,The Weeknd,Angel
Circa Waves - T-Shirt Weather,138182891,35200.0,Circa Waves,T-Shirt Weather
Sam Feldt - Show Me Love,138175457,11293.0,Sam Feldt,Show Me Love
Brett Eldredge - Drunk on Your Love,138055442,23415.0,Brett Eldredge,Drunk on Your Love
Shinedown - State of My Head,137935868,35360.0,Shinedown,State of My Head
Ghost - Cirice,137931268,54870.0,Ghost,Cirice
Rae Sremmurd - No Flex Zone,137798070,18872.0,Rae Sremmurd,No Flex Zone
Lord Huron - Meet Me in the Woods,137127008,108988.0,Lord Huron,Meet Me in the Woods
James Bay - If I Ain’t Got You,137010614,48122.0,James Bay,If I Ain’t Got You
Carnage - I Like Tuh,136925550,6945.0,Carnage,I Like Tuh
Sofi Tukker - Drinkee,136858891,33198.0,Sofi Tukker,Drinkee
Nekfeu - On verra,136784427,71370.0,Nekfeu,On verra
Coldplay - Birds,136474507,28667.0,Coldplay,Birds
Mura Masa - Firefly,136359842,16799.0,Mura Masa,Firefly
Fiersa Besari - Garis Terdepan,136332038,65846.0,Fiersa Besari,Garis Terdepan
Ty Dolla $ign - Blasé,136243578,20609.0,Ty Dolla $ign,Blasé
Ozuna - Si Te Dejas Llevar,135980860,69571.0,Ozuna,Si Te Dejas Llevar
Rita Ora - Body On Me ft. Chris Brown,135815442,38570.0,Rita Ora,Body On Me ft. Chris Brown
Eric Bellinger - Valet,135796584,22454.0,Eric Bellinger,Valet
The Weeknd - Real Life,135719765,23726.0,The Weeknd,Real Life
Leslie Odom Jr. - The Room Where It Happens,135521213,61044.0,Leslie Odom Jr.,The Room Where It Happens
La Sonora Dinamita - Que Nadie Sepa Mi Sufrir,135030396,103391.0,La Sonora Dinamita,Que Nadie Sepa Mi Sufrir
Troye Sivan - WILD,134741460,13352.0,Troye Sivan,WILD
Zion & Lennox - Pierdo la Cabeza,134579515,18431.0,Zion & Lennox,Pierdo la Cabeza
Katie Melua - Wonderful Life,134436881,80666.0,Katie Melua,Wonderful Life
A$AP Rocky - Electric Body,133832233,24939.0,A$AP Rocky,Electric Body
Anna Naklab - Supergirl,133395459,28298.0,Anna Naklab,Supergirl
Maudy Ayunda - Perahu Kertas,133234336,208504.0,Maudy Ayunda,Perahu Kertas
Lin-Manuel Miranda - Ten Duel Commandments,133077530,45317.0,Lin-Manuel Miranda,Ten Duel Commandments
Banda Los Recoditos - Me Está Gustando,132851354,56542.0,Banda Los Recoditos,Me Está Gustando
Us The Duo - Better Together,132125101,26179.0,Us The Duo,Better Together
Kendrick Lamar - The Blacker The Berry,132089336,46549.0,Kendrick Lamar,The Blacker The Berry
Bring Me The Horizon - Doomed,132029348,61559.0,Bring Me The Horizon,Doomed
Original Broadway Cast of Hamilton - Yorktown (The World Turned Upside Down),131727788,43775.0,Original Broadway Cast of Hamilton,Yorktown (The World Turned Upside Down)
Oh Wonder - Lose It,131489601,16830.0,Oh Wonder,Lose It
Joey Bada$$ - Paper Trail$,131432182,36282.0,Joey Bada$$,Paper Trail$
Tame Impala - 'Cause I'm A Man,131177792,36115.0,Tame Impala,'Cause I'm A Man
Jai Wolf - Indian Summer,131136477,15594.0,Jai Wolf,Indian Summer
The Neighbourhood - Baby Came Home 2 / Valentines,130969632,152875.0,The Neighbourhood,Baby Came Home 2 / Valentines
The Weeknd - Losers,130905301,25265.0,The Weeknd,Losers
Hillsong UNITED - Touch The Sky,130755968,46939.0,Hillsong UNITED,Touch The Sky
A$AP Rocky - Excuse Me,130333166,46965.0,A$AP Rocky,Excuse Me
Sia - Elastic Heart,130086398,53316.0,Sia,Elastic Heart
Mac DeMarco - Another One,129871197,98086.0,Mac DeMarco,Another One
Leslie Odom Jr. - A Winter's Ball,129807196,47978.0,Leslie Odom Jr.,A Winter's Ball
Highly Suspect - Lydia,129212739,40180.0,Highly Suspect,Lydia
Tech N9ne - Hood Go Crazy,129033839,25334.0,Tech N9ne,Hood Go Crazy
Maluma - Sin Contrato,128530571,79485.0,Maluma,Sin Contrato
Conjunto Primavera - Actos De Un Tonto,128459157,209095.0,Conjunto Primavera,Actos De Un Tonto
Skepta - Shutdown,128406820,34028.0,Skepta,Shutdown
Yandel - Nunca Me Olvides,128363075,63453.0,Yandel,Nunca Me Olvides
Travis Scott - Apple Pie,128104901,201613.0,Travis Scott,Apple Pie
Tiësto - Secrets,127998568,47284.0,Tiësto,Secrets
One Direction - Wolves,127968394,165232.0,One Direction,Wolves
The Neighbourhood - Prey,127823549,41292.0,The Neighbourhood,Prey
Adele - River Lea,127600337,37567.0,Adele,River Lea
Future - I Serve the Base,127068683,136204.0,Future,I Serve the Base
Jorge & Mateus - Sosseguei,126715947,56919.0,Jorge & Mateus,Sosseguei
Khruangbin - People Everywhere (Still Alive),126235840,102599.0,Khruangbin,People Everywhere (Still Alive)
Icona Pop - Emergency,125875297,14174.0,Icona Pop,Emergency
G-Eazy - Drifting,125821538,12742.0,G-Eazy,Drifting
Mumford & Sons - The Wolf,125775768,17104.0,Mumford & Sons,The Wolf
BTS - Autumn Leaves,125755586,38487.0,BTS,Autumn Leaves
Justin Bieber - Children,125406702,12826.0,Justin Bieber,Children
Alejandro Sanz - A Que No Me Dejas,125281037,23915.0,Alejandro Sanz,A Que No Me Dejas
K.I.Z - Hurra die Welt geht unter,125249303,35822.0,K.I.Z,Hurra die Welt geht unter
Quinn XCII - Another Day in Paradise,125242369,15336.0,Quinn XCII,Another Day in Paradise
Sido - Astronaut,125236315,50214.0,Sido,Astronaut
Fourtwnty - Aku Tenang,125139171,100172.0,Fourtwnty,Aku Tenang
Logic - Fade Away,125133105,10354.0,Logic,Fade Away
Alfredo Olivas - Tus Lágrimas,124910225,53377.0,Alfredo Olivas,Tus Lágrimas
Drake - 6 Man,124765438,17522.0,Drake,6 Man
CL - Hello Bitches,123687973,30951.0,CL,Hello Bitches
Future - Trap Niggas,123387687,35605.0,Future,Trap Niggas
G-Eazy - Random,123338872,8771.0,G-Eazy,Random
Drake - Company,123223676,32429.0,Drake,Company
Mac Miller - 100 Grandkids,123139454,29973.0,Mac Miller,100 Grandkids
The 1975 - Love Me,122954072,16961.0,The 1975,Love Me
Migos - Versace (Remix),122901712,11980.0,Migos,Versace (Remix)
Brandon Beal - Twerk It Like Miley,122864768,31887.0,Brandon Beal,Twerk It Like Miley
Alexio - Tumba la Casa,122825909,41319.0,Alexio,Tumba la Casa
Alesso - Cool,122816010,20449.0,Alesso,Cool
Chris Stapleton - Whiskey And You,122789784,56048.0,Chris Stapleton,Whiskey And You
Leopanforte - All I Need,122674634,134820.0,Leopanforte,All I Need
Tiësto - Split (Only U),122644350,19180.0,Tiësto,Split (Only U)
Chris Stapleton - Nobody To Blame,122191354,54343.0,Chris Stapleton,Nobody To Blame
Andreas Gabalier - Hulapalu,122031275,37072.0,Andreas Gabalier,Hulapalu
blackbear - weak when ur around,121913342,13034.0,blackbear,weak when ur around
One Direction - Never Enough,121651376,154875.0,One Direction,Never Enough
Drake - Star67,121623072,26789.0,Drake,Star67
Melanie Martinez - Milk and Cookies,121569296,33853.0,Melanie Martinez,Milk and Cookies
