Artist and Title,Streams,Daily,Artist,Song
Pretenders - Brass in Pocket,207204518,73210.0,Pretenders,Brass in Pocket
Flans - Las Mil Y Una Noches,206769009,109267.0,Flans,Las Mil Y Una Noches
Beastie Boys - No Sleep Till Brooklyn,206157414,122998.0,Beastie Boys,No Sleep Till Brooklyn
Bon Jovi - Bad Medicine,205244483,104735.0,Bon Jovi,Bad Medicine
Skid Row - I Remember You,204461237,100177.0,Skid Row,I Remember You
Alabama - Song of the South,203596726,163758.0,Alabama,Song of the South
Queen - I Want It All,202809054,68676.0,Queen,I Want It All
INXS - New Sensation,202471670,104891.0,INXS,New Sensation
Salt-N-Pepa - Push It,202032603,86414.0,Salt-N-Pepa,Push It
Michael Jackson - Wanna Be Startin' Somethin',201698403,91973.0,Michael Jackson,Wanna Be Startin' Somethin'
David Bowie - Modern Love,201488019,80408.0,David Bowie,Modern Love
Los Tigres Del Norte - La Puerta Negra,200670132,146906.0,Los Tigres Del Norte,La Puerta Negra
The Pointer Sisters - Jump (For My Love),200117697,73105.0,The Pointer Sisters,Jump (For My Love)
Genesis - That's All,197598400,100563.0,Genesis,That's All
Los Bukis - A Donde Vayas,197000940,150996.0,Los Bukis,A Donde Vayas
Lionel Richie - Dancing On The Ceiling,194912350,78793.0,Lionel Richie,Dancing On The Ceiling
The Cure - In Between Days,194374120,121894.0,The Cure,In Between Days
Van Halen - Hot for Teacher,193924101,64313.0,Van Halen,Hot for Teacher
El Tri - Triste canción,193720538,107974.0,El Tri,Triste canción
Barbra Streisand - Woman in Love,192388050,87189.0,Barbra Streisand,Woman in Love
Stevie Wonder - Part-Time Lover,191490299,117192.0,Stevie Wonder,Part-Time Lover
Pixies - Hey,190028987,75231.0,Pixies,Hey
The Cure - Lullaby,189552595,134169.0,The Cure,Lullaby
Spandau Ballet - Gold,189146585,66529.0,Spandau Ballet,Gold
38 Special - Hold On Loosely,188203036,71711.0,38 Special,Hold On Loosely
Pat Benatar - We Belong,188036663,87661.0,Pat Benatar,We Belong
Scorpions - No One Like You,188011930,126315.0,Scorpions,No One Like You
Stevie Ray Vaughan - Pride and Joy,187927258,70689.0,Stevie Ray Vaughan,Pride and Joy
Willie Colón - El Gran Varon,187325536,132614.0,Willie Colón,El Gran Varon
Bruce Springsteen - The River,186987035,50439.0,Bruce Springsteen,The River
KISS - Heaven's On Fire,186755858,72313.0,KISS,Heaven's On Fire
Mecano - Cruz de Navajas,186418585,142113.0,Mecano,Cruz de Navajas
Steve Earle - Copperhead Road,185461336,87927.0,Steve Earle,Copperhead Road
Juan Gabriel - Hasta Que Te Conocí,185005447,99831.0,Juan Gabriel,Hasta Que Te Conocí
Rockwell - Somebody's Watching Me,184986347,233376.0,Rockwell,Somebody's Watching Me
Juan Gabriel - Querida,183811088,107069.0,Juan Gabriel,Querida
Bronco - Que No Quede Huella,183375805,137396.0,Bronco,Que No Quede Huella
"Grover Washington, Jr. - Just the Two of Us",181190313,97721.0,"Grover Washington, Jr.",Just the Two of Us
"Édith Piaf - Non, je ne regrette rien",181087618,87634.0,Édith Piaf,"Non, je ne regrette rien"
Édith Piaf - La Vie en rose,180900690,74087.0,Édith Piaf,La Vie en rose
Pet Shop Boys - It's a Sin,179629405,103427.0,Pet Shop Boys,It's a Sin
REO Speedwagon - Take It On the Run,177982334,82871.0,REO Speedwagon,Take It On the Run
Elton John - Nikita,177660995,83911.0,Elton John,Nikita
Red Hot Chili Peppers - Higher Ground,176940291,79490.0,Red Hot Chili Peppers,Higher Ground
Mötley Crüe - Shout at the Devil,176401835,75030.0,Mötley Crüe,Shout at the Devil
Iron Maiden - Hallowed Be Thy Name (2015 Remaster),176295149,82125.0,Iron Maiden,Hallowed Be Thy Name (2015 Remaster)
Soda Stereo - Nada Personal,175842281,89837.0,Soda Stereo,Nada Personal
Kate Bush - Babooshka,175665294,104386.0,Kate Bush,Babooshka
N.W.A. - Express Yourself,175346825,65468.0,N.W.A.,Express Yourself
Marvin Gaye - Got To Give It Up,174988017,67745.0,Marvin Gaye,Got To Give It Up
Joan Jett & the Blackhearts - I Hate Myself for Loving You,174835492,73985.0,Joan Jett & the Blackhearts,I Hate Myself for Loving You
Blue Öyster Cult - Burnin' for You,174289615,75756.0,Blue Öyster Cult,Burnin' for You
U.S.A. For Africa - We Are The World,173669353,86235.0,U.S.A. For Africa,We Are The World
Paul McCartney - Live And Let Die,173641484,84162.0,Paul McCartney,Live And Let Die
Dionne Warwick - That's What Friends Are For,173505613,75048.0,Dionne Warwick,That's What Friends Are For
"Hank Williams, Jr. - A Country Boy Can Survive",172032849,65570.0,"Hank Williams, Jr.",A Country Boy Can Survive
Metallica - Battery (Remastered),171911874,88166.0,Metallica,Battery (Remastered)
Deniece Williams - Let's Hear It for the Boy,171570215,58710.0,Deniece Williams,Let's Hear It for the Boy
Gipsy Kings - Volare,171384835,112455.0,Gipsy Kings,Volare
Adalberto Santiago - La Noche Mas Linda,170721757,170740.0,Adalberto Santiago,La Noche Mas Linda
George Benson - Give Me the Night,170716539,72476.0,George Benson,Give Me the Night
DEVO - Whip It,170532229,48876.0,DEVO,Whip It
Los Bukis - Como Fui A Enamorarme De Ti,169259320,108438.0,Los Bukis,Como Fui A Enamorarme De Ti
Alan Jackson - Little Bitty,168558168,100041.0,Alan Jackson,Little Bitty
Pretenders - Don't Get Me Wrong,168410378,79618.0,Pretenders,Don't Get Me Wrong
José José - Vamos a Darnos Tiempo,167654284,126736.0,José José,Vamos a Darnos Tiempo
Alabama - I'm in a Hurry (And Don't Know Why),167517505,140479.0,Alabama,I'm in a Hurry (And Don't Know Why)
Steve Miller Band - Abracadabra,167233221,138632.0,Steve Miller Band,Abracadabra
John Lennon - Beautiful Boy (Darling Boy),167020023,196998.0,John Lennon,Beautiful Boy (Darling Boy)
Rocío Dúrcal - Amor Eterno,166897672,89074.0,Rocío Dúrcal,Amor Eterno
Phil Collins - Sussudio,165924129,64283.0,Phil Collins,Sussudio
Roberto Carlos - Cama e Mesa,165158154,98258.0,Roberto Carlos,Cama e Mesa
Amanda Miguel - Así No Te Amará Jamás,164825361,138698.0,Amanda Miguel,Así No Te Amará Jamás
Technotronic - Pump Up The Jam,164480095,136725.0,Technotronic,Pump Up The Jam
Fito Paez - 11 Y 6,163003124,104966.0,Fito Paez,11 Y 6
Luis Miguel - Un Hombre Busca a Una Mujer,162996871,75878.0,Luis Miguel,Un Hombre Busca a Una Mujer
Billy Idol - Dancing With Myself,162232029,85137.0,Billy Idol,Dancing With Myself
Frankie Ruiz - Desnúdate Mujer,160970086,110014.0,Frankie Ruiz,Desnúdate Mujer
Iron Maiden - Wasted Years (2015 Remaster),160404291,79399.0,Iron Maiden,Wasted Years (2015 Remaster)
Billy Joel - The Longest Time,159902793,63550.0,Billy Joel,The Longest Time
The Waterboys - The Whole of the Moon,158807276,97771.0,The Waterboys,The Whole of the Moon
Rocío Dúrcal - Déjame Vivir,157991914,81993.0,Rocío Dúrcal,Déjame Vivir
Tears For Fears - Mad World,157956612,96069.0,Tears For Fears,Mad World
Cazuza - Exagerado,157202065,114804.0,Cazuza,Exagerado
Air Supply - Lost In Love,156704654,97773.0,Air Supply,Lost In Love
U2 - Sweetest Thing,156269737,62455.0,U2,Sweetest Thing
Scorpions - Still Loving You,156239081,101251.0,Scorpions,Still Loving You
Legião Urbana - Será,156224807,95367.0,Legião Urbana,Será
Gloria Gaynor - I Will Survive,155807394,48893.0,Gloria Gaynor,I Will Survive
Alaska Y Dinarama - Ni tú ni nadie,154537469,76511.0,Alaska Y Dinarama,Ni tú ni nadie
New Order - Bizarre Love Triangle,154215713,70585.0,New Order,Bizarre Love Triangle
David Bowie - Let's Dance,154041439,41141.0,David Bowie,Let's Dance
Rick Astley - Together Forever,153979139,81881.0,Rick Astley,Together Forever
Ratt - Round and Round,153435929,86412.0,Ratt,Round and Round
Daryl Hall & John Oates - I Can't Go for That (No Can Do),153234873,70946.0,Daryl Hall & John Oates,I Can't Go for That (No Can Do)
Whitesnake - Here I Go Again,153213745,23706.0,Whitesnake,Here I Go Again
Simple Minds - Alive And Kicking,153113799,74204.0,Simple Minds,Alive And Kicking
Mecano - Hijo de la Luna,152641208,112284.0,Mecano,Hijo de la Luna
Iron Maiden - 2 Minutes to Midnight (2015 Remaster),151932571,67157.0,Iron Maiden,2 Minutes to Midnight (2015 Remaster)
Vicente Fernández - Por Tu Maldito Amor,150743496,76341.0,Vicente Fernández,Por Tu Maldito Amor
Vicente Fernández - La Diferencia,150156614,84655.0,Vicente Fernández,La Diferencia
Fleetwood Mac - Seven Wonders,149276262,79458.0,Fleetwood Mac,Seven Wonders
Dire Straits - So Far Away,148773409,75502.0,Dire Straits,So Far Away
Steve Winwood - Valerie,148136223,48648.0,Steve Winwood,Valerie
George Michael - Father Figure,148081418,51773.0,George Michael,Father Figure
The Stone Roses - I Wanna Be Adored,147444012,66083.0,The Stone Roses,I Wanna Be Adored
The Communards - Don't Leave Me This Way,146690159,87319.0,The Communards,Don't Leave Me This Way
Rush - Limelight,146274467,57847.0,Rush,Limelight
Tina Turner - We Don't Need Another Hero (Thunderdome),146266375,119397.0,Tina Turner,We Don't Need Another Hero (Thunderdome)
Sade - The Sweetest Taboo,145780992,96151.0,Sade,The Sweetest Taboo
Falco - Rock Me Amadeus,145763955,67034.0,Falco,Rock Me Amadeus
James Brown - Get Up Offa That Thing,145576756,44753.0,James Brown,Get Up Offa That Thing
AC/DC - For Those About to Rock (We Salute You),145246947,64449.0,AC/DC,For Those About to Rock (We Salute You)
Amanda Miguel - Él Me Mintió,143775256,107237.0,Amanda Miguel,Él Me Mintió
Rocío Dúrcal - Costumbres,143592968,113970.0,Rocío Dúrcal,Costumbres
Miguel Bosé - Amante Bandido,143158244,70837.0,Miguel Bosé,Amante Bandido
Black - Wonderful Life,142958638,66670.0,Black,Wonderful Life
Mike + The Mechanics - The Living Years,142855674,51309.0,Mike + The Mechanics,The Living Years
Madonna - Papa Don't Preach,142540299,61851.0,Madonna,Papa Don't Preach
Judas Priest - You've Got Another Thing Coming,142262138,58940.0,Judas Priest,You've Got Another Thing Coming
Carly Simon - Coming Around Again,141839981,66678.0,Carly Simon,Coming Around Again
Tears For Fears - Woman In Chains,141544798,53127.0,Tears For Fears,Woman In Chains
The Cure - A Forest,140879794,154540.0,The Cure,A Forest
R.E.M. - The One I Love,140075082,64615.0,R.E.M.,The One I Love
Wham! - Everything She Wants,138522682,78585.0,Wham!,Everything She Wants
Black Sabbath - Heaven and Hell,138054554,69151.0,Black Sabbath,Heaven and Hell
The Outfield - All the Love in the World,138017446,73759.0,The Outfield,All the Love in the World
New Order - Age of Consent,137860451,47017.0,New Order,Age of Consent
Ozzy Osbourne - Bark at the Moon,137801465,61660.0,Ozzy Osbourne,Bark at the Moon
Michael Jackson - The Girl Is Mine,137528430,88249.0,Michael Jackson,The Girl Is Mine
Dire Straits - Your Latest Trick,137207615,68648.0,Dire Straits,Your Latest Trick
Mötley Crüe - Wild Side,137163852,63035.0,Mötley Crüe,Wild Side
Daniela Romo - De Mi Enamórate,136942735,71264.0,Daniela Romo,De Mi Enamórate
Luis Miguel - Palabra De Honor,136704024,62260.0,Luis Miguel,Palabra De Honor
Leonard Cohen - Hallelujah,136487237,45137.0,Leonard Cohen,Hallelujah
Van Halen - Why Can't This Be Love,136355277,101870.0,Van Halen,Why Can't This Be Love
Madonna - Into the Groove,136118724,69395.0,Madonna,Into the Groove
Eurythmics - Here Comes the Rain Again,135934920,61954.0,Eurythmics,Here Comes the Rain Again
Phil Collins - Do You Remember?,135901713,68413.0,Phil Collins,Do You Remember?
Whitney Houston - Where Do Broken Hearts Go,135609120,64322.0,Whitney Houston,Where Do Broken Hearts Go
Van Morrison - Have I Told You Lately,135531521,31803.0,Van Morrison,Have I Told You Lately
Talking Heads - Burning Down the House,135337955,60715.0,Talking Heads,Burning Down the House
"Modern Talking - You're My Heart, You're My Soul",135322258,101505.0,Modern Talking,"You're My Heart, You're My Soul"
Genesis - Land of Confusion,134716370,41759.0,Genesis,Land of Confusion
Prince - 1999,133994444,36098.0,Prince,1999
Jane's Addiction - Jane Says,133837585,34609.0,Jane's Addiction,Jane Says
UB40 - I Got You Babe,133816665,55483.0,UB40,I Got You Babe
The Smiths - I Know It's Over,133650718,155516.0,The Smiths,I Know It's Over
Legião Urbana - Eduardo E Mônica,132697045,72234.0,Legião Urbana,Eduardo E Mônica
The Smiths - Asleep,132154620,60130.0,The Smiths,Asleep
Daryl Hall & John Oates - Private Eyes,131955226,67060.0,Daryl Hall & John Oates,Private Eyes
Deep Purple - Perfect Strangers,131717389,51546.0,Deep Purple,Perfect Strangers
Paul Simon - Graceland,131367330,32714.0,Paul Simon,Graceland
Metallica - Welcome Home (Sanitarium) (Remastered),131079578,65635.0,Metallica,Welcome Home (Sanitarium) (Remastered)
Frankie Goes To Hollywood - The Power Of Love,130808337,30011.0,Frankie Goes To Hollywood,The Power Of Love
Nirvana - Love Buzz,130334732,142961.0,Nirvana,Love Buzz
Metallica - Ride The Lightning (Remastered),130168709,103393.0,Metallica,Ride The Lightning (Remastered)
Metallica - Creeping Death (Remastered),130019081,80362.0,Metallica,Creeping Death (Remastered)
Paul McCartney - Say Say Say,129979840,90954.0,Paul McCartney,Say Say Say
Beastie Boys - Brass Monkey,129748387,60152.0,Beastie Boys,Brass Monkey
Soda Stereo - Prófugos,129671497,83091.0,Soda Stereo,Prófugos
Steve Winwood - Higher Love,129002465,51143.0,Steve Winwood,Higher Love
Wham! - Club Tropicana,128825958,41115.0,Wham!,Club Tropicana
Morrissey - Suedehead,128539514,42329.0,Morrissey,Suedehead
Guns N' Roses - Nightrain,128238829,58556.0,Guns N' Roses,Nightrain
Dolly Parton - Here You Come Again,128186894,46430.0,Dolly Parton,Here You Come Again
Lisa Stansfield - All Around the World,128170192,49233.0,Lisa Stansfield,All Around the World
Al Bano And Romina Power - Felicità,128093672,106736.0,Al Bano And Romina Power,Felicità
Poison - Talk Dirty To Me,127585208,55272.0,Poison,Talk Dirty To Me
Mötley Crüe - Live Wire,127533826,53303.0,Mötley Crüe,Live Wire
Suzanne Vega - Tom's Diner,126839078,61640.0,Suzanne Vega,Tom's Diner
Kate Bush - Army Dreamers,125156520,480236.0,Kate Bush,Army Dreamers
Pimpinela - Olvídame y Pega la Vuelta,125125239,115119.0,Pimpinela,Olvídame y Pega la Vuelta
Def Leppard - Love Bites,124922011,65279.0,Def Leppard,Love Bites
Hombres G - Venezia,124638250,59120.0,Hombres G,Venezia
Toto Cutugno - L'italiano,124309600,102586.0,Toto Cutugno,L'italiano
Hombres G - Marta tiene un marcapasos,123869263,71413.0,Hombres G,Marta tiene un marcapasos
Huey Lewis & The News - Hip To Be Square,123674731,43108.0,Huey Lewis & The News,Hip To Be Square
Bob Marley & The Wailers - Pimper's Paradise,123407445,71943.0,Bob Marley & The Wailers,Pimper's Paradise
Barry White - Just The Way You Are,123082962,39903.0,Barry White,Just The Way You Are
The Cure - Pictures of You,122474340,69883.0,The Cure,Pictures of You
Sting - Fragile,122458497,72867.0,Sting,Fragile
Caifanes - Mátenme Porque Me Muero,122192047,113449.0,Caifanes,Mátenme Porque Me Muero
Enya - Watermark,121388506,63489.0,Enya,Watermark
Alan Jackson - Gone Country,121126477,63235.0,Alan Jackson,Gone Country
Iron Maiden - Aces High (2015 Remaster),121106267,56623.0,Iron Maiden,Aces High (2015 Remaster)
AC/DC - Who Made Who,120319426,76287.0,AC/DC,Who Made Who
Skid Row - Youth Gone Wild,119959915,77683.0,Skid Row,Youth Gone Wild
Traveling Wilburys - Handle With Care,119799146,54175.0,Traveling Wilburys,Handle With Care
Anita Baker - Sweet Love,119797817,45477.0,Anita Baker,Sweet Love
Barbra Streisand - Guilty,119568228,43553.0,Barbra Streisand,Guilty
Duran Duran - Girls on Film,119012943,69807.0,Duran Duran,Girls on Film
Cameo - Word Up,118074621,44471.0,Cameo,Word Up
Billy Idol - Mony Mony,118061450,74855.0,Billy Idol,Mony Mony
Metallica - Blackened (Remastered),117596003,69353.0,Metallica,Blackened (Remastered)
Pretenders - 2000 Miles,116866948,9219.0,Pretenders,2000 Miles
Rick James - Give It To Me Baby,115812787,54169.0,Rick James,Give It To Me Baby
Julio Jaramillo - Nuestro Juramento,115439756,87385.0,Julio Jaramillo,Nuestro Juramento
Bon Jovi - Never Say Goodbye,115272240,70829.0,Bon Jovi,Never Say Goodbye
N.W.A. - Gangsta Gangsta,114762224,53106.0,N.W.A.,Gangsta Gangsta
INXS - Mystify,114601618,57641.0,INXS,Mystify
Judas Priest - Living After Midnight,114389413,39840.0,Judas Priest,Living After Midnight
Phil Collins - I Wish It Would Rain Down,113806877,106381.0,Phil Collins,I Wish It Would Rain Down
Isabel Pantoja - Asi Fue,113514142,68043.0,Isabel Pantoja,Asi Fue
The Cars - You Might Think,113206545,58415.0,The Cars,You Might Think
Charly García - Nos Siguen Pegando Abajo,112015760,85850.0,Charly García,Nos Siguen Pegando Abajo
Michael Jackson - Leave Me Alone,111834156,47915.0,Michael Jackson,Leave Me Alone
Los Temerarios - Tu Infame Engaño,111261762,117157.0,Los Temerarios,Tu Infame Engaño
"The Police - De Do Do Do, De Da Da Da",110736077,52860.0,The Police,"De Do Do Do, De Da Da Da"
Brian Eno - An Ending (Ascent),110046656,17103.0,Brian Eno,An Ending (Ascent)
Rod Stewart - Baby Jane,109791383,69648.0,Rod Stewart,Baby Jane
Metallica - The Four Horsemen (Remastered),109314980,56206.0,Metallica,The Four Horsemen (Remastered)
Queen - Save Me,108371090,31549.0,Queen,Save Me
Cliff Richard - Mistletoe and Wine,108259107,6453.0,Cliff Richard,Mistletoe and Wine
Mecano - La Fuerza del Destino,106602159,53841.0,Mecano,La Fuerza del Destino
The Smiths - Panic,106116533,52675.0,The Smiths,Panic
APO Hiking Society - When I Met You,106023001,84650.0,APO Hiking Society,When I Met You
Billy Idol - White Wedding,105712016,30753.0,Billy Idol,White Wedding
Pretenders - Back on the Chain Gang,105349838,38658.0,Pretenders,Back on the Chain Gang
Rod Stewart - Stay with Me,105267285,45179.0,Rod Stewart,Stay with Me
The Cramps - Goo Goo Muck,105261764,206458.0,The Cramps,Goo Goo Muck
Fleetwood Mac - Tusk,105103345,40896.0,Fleetwood Mac,Tusk
Alan Jackson - Livin' On Love,104797552,57663.0,Alan Jackson,Livin' On Love
Steve Perry - Oh Sherrie,104725298,34910.0,Steve Perry,Oh Sherrie
Paul Simon - Diamonds on the Soles of Her Shoes,104486543,26743.0,Paul Simon,Diamonds on the Soles of Her Shoes
Michael Bolton - Said I Loved You...But I Lied,104275779,66430.0,Michael Bolton,Said I Loved You...But I Lied
Whitesnake - Still of the Night,103896096,39331.0,Whitesnake,Still of the Night
Pixies - Debaser,103782249,33522.0,Pixies,Debaser
Queen - Cool Cat,103763206,79348.0,Queen,Cool Cat
KISS - Lick It Up,103351644,51235.0,KISS,Lick It Up
Queen - Friends Will Be Friends,103262680,32958.0,Queen,Friends Will Be Friends
Guns N' Roses - Mr. Brownstone,103236597,45639.0,Guns N' Roses,Mr. Brownstone
Dire Straits - Money For Nothing (Single Edit),103066693,51119.0,Dire Straits,Money For Nothing (Single Edit)
Virus - Luna de Miel en la Mano,102944372,61649.0,Virus,Luna de Miel en la Mano
Caifanes - La Negra Tomasa,102480301,59657.0,Caifanes,La Negra Tomasa
"France Gall - Ella, elle l'a",102249144,54011.0,France Gall,"Ella, elle l'a"
Helloween - I Want Out,101984806,44243.0,Helloween,I Want Out
Juice Newton - Angel Of The Morning,101871792,79273.0,Juice Newton,Angel Of The Morning
Peter Tosh - Johnny B. Goode,101487753,36023.0,Peter Tosh,Johnny B. Goode
Tears For Fears - Sowing The Seeds Of Love,101068366,55306.0,Tears For Fears,Sowing The Seeds Of Love
Cher - After All (Love Theme From Chances Are),101045580,102795.0,Cher,After All (Love Theme From Chances Are)
Mötley Crüe - Looks That Kill,100770427,41221.0,Mötley Crüe,Looks That Kill
The Cure - The Lovecats,100025593,,The Cure,The Lovecats
