Artist and Title,Streams,Daily,Artist,Song
Linkin Park - Leave Out All The Rest,295904572,208285.0,Linkin Park,Leave Out All The Rest
The All-American Rejects - Move Along,295629786,154354.0,The All-American Rejects,Move Along
Ne-Yo - Closer,294572515,204772.0,Ne-Yo,Closer
Akon - Beautiful,291298767,192032.0,Akon,Beautiful
Metro Station - Shake It,290994162,120476.0,Metro Station,Shake It
MARINA - Oh No!,290279557,196504.0,MARINA,Oh No!
Jamiroquai - Virtual Insanity,289612179,161839.0,Jamiroquai,Virtual Insanity
Kaiser Chiefs - Ruby,287920338,90501.0,Kaiser Chiefs,Ruby
The xx - Crystalised,287389697,140851.0,The xx,Crystalised
Billy Currington - Good Directions,287095567,146168.0,Billy Currington,Good Directions
Chino & Nacho - Niña Bonita,286892512,211488.0,Chino & Nacho,Niña Bonita
Yeah Yeah Yeahs - Heads Will Roll,286756649,229334.0,Yeah Yeah Yeahs,Heads Will Roll
Leona Lewis - Better in Time,285912231,93352.0,Leona Lewis,Better in Time
Grizzly Bear - Two Weeks,285875542,96208.0,Grizzly Bear,Two Weeks
Ne-Yo - Sexy Love,285350553,193829.0,Ne-Yo,Sexy Love
Matt Nathanson - Come On Get Higher,283692786,54664.0,Matt Nathanson,Come On Get Higher
JoJo - Too Little Too Late,283649133,143440.0,JoJo,Too Little Too Late
Bob Sinclar - World Hold On (Children of the Sky),283364586,303225.0,Bob Sinclar,World Hold On (Children of the Sky)
Lil Wayne - Mrs. Officer,283325016,203202.0,Lil Wayne,Mrs. Officer
Paramore - Ignorance,283114026,116701.0,Paramore,Ignorance
"Fall Out Boy - This Ain't A Scene, It's An Arms Race",281177332,150432.0,Fall Out Boy,"This Ain't A Scene, It's An Arms Race"
Banda MS de Sergio Lizárraga - Mi Mayor Anhelo,279614724,156397.0,Banda MS de Sergio Lizárraga,Mi Mayor Anhelo
Avenged Sevenfold - Afterlife,279337698,177562.0,Avenged Sevenfold,Afterlife
Fleet Foxes - Mykonos,278227800,85138.0,Fleet Foxes,Mykonos
Alison Krauss - Whiskey Lullaby,278156790,95369.0,Alison Krauss,Whiskey Lullaby
Edward Maya - Stereo Love,273941246,305349.0,Edward Maya,Stereo Love
Chamillionaire - Ridin',273820429,95397.0,Chamillionaire,Ridin'
Weezer - Beverly Hills,273281998,126895.0,Weezer,Beverly Hills
Hollywood Undead - Undead,273279921,107079.0,Hollywood Undead,Undead
Jon Lajoie - Everyday Normal Guy 2,273119930,206795.0,Jon Lajoie,Everyday Normal Guy 2
ItaloBrothers - Stamp On The Ground,272646128,111289.0,ItaloBrothers,Stamp On The Ground
Nickelback - Animals,272565236,251806.0,Nickelback,Animals
Gorillaz - Dirty Harry,272398946,184342.0,Gorillaz,Dirty Harry
Deftones - Sextape,271922354,323281.0,Deftones,Sextape
Luis Fonsi - No Me Doy Por Vencido,271496357,165158.0,Luis Fonsi,No Me Doy Por Vencido
The Killers - Read My Mind,269841963,122606.0,The Killers,Read My Mind
Yeah Yeah Yeahs - Heads Will Roll,269331064,135465.0,Yeah Yeah Yeahs,Heads Will Roll
Fantasia - When I See U,269172244,136677.0,Fantasia,When I See U
Nickelback - If Today Was Your Last Day,268889300,105989.0,Nickelback,If Today Was Your Last Day
Gilberto Santa Rosa - Conteo Regresivo,268612580,174716.0,Gilberto Santa Rosa,Conteo Regresivo
Cassie - Long Way 2 Go,268207119,572289.0,Cassie,Long Way 2 Go
Tony Dize - El Doctorado,268181558,165387.0,Tony Dize,El Doctorado
50 Cent - Best Friend,266117839,192983.0,50 Cent,Best Friend
Audioslave - Be Yourself,266113634,135105.0,Audioslave,Be Yourself
Arcángel - Pa' Que La Pases Bien,265509213,483521.0,Arcángel,Pa' Que La Pases Bien
Disturbed - Indestructible,265113349,96147.0,Disturbed,Indestructible
Bon Iver - Beach Baby,264123854,262274.0,Bon Iver,Beach Baby
Shinedown - Second Chance,263658267,200194.0,Shinedown,Second Chance
Jeezy - Put On,262114990,87911.0,Jeezy,Put On
Jonas Brothers - Burnin' Up,261952574,105125.0,Jonas Brothers,Burnin' Up
A Day To Remember - If It Means A Lot To You,261947285,101339.0,A Day To Remember,If It Means A Lot To You
System Of A Down - Hypnotize,260667030,134803.0,System Of A Down,Hypnotize
50 Cent - Window Shopper,260497980,257180.0,50 Cent,Window Shopper
Avenged Sevenfold - Bat Country,259881375,129554.0,Avenged Sevenfold,Bat Country
PXNDX - Los Malaventurados No Lloran,259639185,157163.0,PXNDX,Los Malaventurados No Lloran
"The Raconteurs - Steady, As She Goes",259329862,73751.0,The Raconteurs,"Steady, As She Goes"
Seether - Remedy,258185772,155968.0,Seether,Remedy
Avenged Sevenfold - A Little Piece of Heaven,257859074,231848.0,Avenged Sevenfold,A Little Piece of Heaven
T.I. - Dead And Gone,257627913,101859.0,T.I.,Dead And Gone
Mœnia - Ni Tú Ni Nadie,256436768,193261.0,Mœnia,Ni Tú Ni Nadie
Maná - Labios Compartidos,256194110,211375.0,Maná,Labios Compartidos
Lil Wayne - Drop The World,254914299,82633.0,Lil Wayne,Drop The World
The Fray - Never Say Never,254765660,83352.0,The Fray,Never Say Never
LMFAO - Shots,254737425,97251.0,LMFAO,Shots
Arctic Monkeys - Brianstorm,254706128,115862.0,Arctic Monkeys,Brianstorm
Timbiriche - Con Todos Menos Conmigo,254656266,144749.0,Timbiriche,Con Todos Menos Conmigo
Ramones - I Wanna Be Sedated,254037535,191474.0,Ramones,I Wanna Be Sedated
The Crystals - He's a Rebel (Rerecorded),253066134,121322.0,The Crystals,He's a Rebel (Rerecorded)
Julieta Venegas - Eres para Mí,251902010,215490.0,Julieta Venegas,Eres para Mí
Mariah Carey - Touch My Body,251754036,189306.0,Mariah Carey,Touch My Body
Alejandro Fernández - Me Hace Tanto Bien,251032743,83059.0,Alejandro Fernández,Me Hace Tanto Bien
Ikimonogakari - ブルーバード,250951271,128436.0,Ikimonogakari,ブルーバード
La Arrolladora Banda El Limón De Rene Camacho - Ya Es Muy Tarde,250943968,434387.0,La Arrolladora Banda El Limón De Rene Camacho,Ya Es Muy Tarde
Arctic Monkeys - Teddy Picker,250754671,140611.0,Arctic Monkeys,Teddy Picker
The Offspring - Want You Bad,249780444,184753.0,The Offspring,Want You Bad
50 Cent - Ayo Technology,249764870,173645.0,50 Cent,Ayo Technology
Paramore - crushcrushcrush,249328378,117978.0,Paramore,crushcrushcrush
Nickelback - Savin' Me,249312115,184831.0,Nickelback,Savin' Me
Bon Iver - Re: Stacks,248729772,96004.0,Bon Iver,Re: Stacks
Avril Lavigne - When You're Gone,248414487,107429.0,Avril Lavigne,When You're Gone
"Iron & Wine - Flightless Bird, American Mouth",247969403,86350.0,Iron & Wine,"Flightless Bird, American Mouth"
Kanye West - Champion,246958714,284426.0,Kanye West,Champion
Jason Aldean - She's Country,246920625,141635.0,Jason Aldean,She's Country
Josh Turner - Would You Go With Me,246777959,127826.0,Josh Turner,Would You Go With Me
Irene Cara - What A Feeling,245829132,92750.0,Irene Cara,What A Feeling
Three Days Grace - Pain,245217812,114810.0,Three Days Grace,Pain
Adele - Hometown Glory,245168066,202150.0,Adele,Hometown Glory
Hollywood Undead - Everywhere I Go,244776046,125772.0,Hollywood Undead,Everywhere I Go
John Mayer - Who Says,244128150,32394.0,John Mayer,Who Says
"Magneto - Vuela, Vuela (Voyage, Voyage)",243516408,123645.0,Magneto,"Vuela, Vuela (Voyage, Voyage)"
Fleet Foxes - White Winter Hymnal,243032035,123856.0,Fleet Foxes,White Winter Hymnal
Pearl Jam - Just Breathe,242820032,86353.0,Pearl Jam,Just Breathe
Paolo Nutini - Last Request,242407399,91511.0,Paolo Nutini,Last Request
"Charlie Brown Jr. - Dias De Luta, Dias De Gloria",242184999,186826.0,Charlie Brown Jr.,"Dias De Luta, Dias De Gloria"
Muse - Knights of Cydonia,242165917,80990.0,Muse,Knights of Cydonia
Shinedown - Sound of Madness,241575214,122451.0,Shinedown,Sound of Madness
Kanye West - Everything I Am,241185989,235378.0,Kanye West,Everything I Am
Amy Winehouse - Love Is A Losing Game,240977649,150296.0,Amy Winehouse,Love Is A Losing Game
Foo Fighters - Everlong,240862045,82259.0,Foo Fighters,Everlong
My Chemical Romance - Cancer,239811486,265575.0,My Chemical Romance,Cancer
Kings of Leon - Closer,238614627,97960.0,Kings of Leon,Closer
T-Pain - I'm Sprung,237753284,217300.0,T-Pain,I'm Sprung
Stereophonics - Dakota,237549119,119476.0,Stereophonics,Dakota
Rihanna - Rehab,237483836,110340.0,Rihanna,Rehab
Black Eyed Peas - Imma Be,236880915,102686.0,Black Eyed Peas,Imma Be
Rob Thomas - 3AM,236312562,169452.0,Rob Thomas,3AM
Monchy & Alexandra - Hoja En Blanco,236087479,144100.0,Monchy & Alexandra,Hoja En Blanco
Rick Ross - Hustlin',235769564,66279.0,Rick Ross,Hustlin'
MARINA - Are You Satisfied?,235325002,169005.0,MARINA,Are You Satisfied?
Justin Bieber - Favorite Girl,235018574,201921.0,Justin Bieber,Favorite Girl
BOYS LIKE GIRLS - The Great Escape,234613625,84291.0,BOYS LIKE GIRLS,The Great Escape
Sara Bareilles - Gravity,234508649,44603.0,Sara Bareilles,Gravity
Charlie Brown Jr. - Só Os Loucos Sabem,232899849,131949.0,Charlie Brown Jr.,Só Os Loucos Sabem
Brooks & Dunn - Boot Scootin' Boogie,232837756,151545.0,Brooks & Dunn,Boot Scootin' Boogie
Eminem - You Don't Know,230766387,98993.0,Eminem,You Don't Know
Killswitch Engage - My Curse,230605703,85081.0,Killswitch Engage,My Curse
James Blunt - 1973,230146809,119050.0,James Blunt,1973
Missy Elliott - Lose Control,229428803,87151.0,Missy Elliott,Lose Control
Toby Keith - As Good As I Once Was,228160179,154289.0,Toby Keith,As Good As I Once Was
Taylor Swift - Teardrops On My Guitar,227239822,81697.0,Taylor Swift,Teardrops On My Guitar
Keyshia Cole - Let It Go,227140985,89011.0,Keyshia Cole,Let It Go
Britney Spears - If U Seek Amy,227003113,133827.0,Britney Spears,If U Seek Amy
Three Days Grace - Time of Dying,226903989,150294.0,Three Days Grace,Time of Dying
Akon - Locked Up,226786469,224106.0,Akon,Locked Up
K'NAAN - Wavin' Flag,225133811,90760.0,K'NAAN,Wavin' Flag
Luis Miguel - Sabes Una Cosa,224781047,172840.0,Luis Miguel,Sabes Una Cosa
Shakira - Loba,224209332,231839.0,Shakira,Loba
Mother Mother - Arms Tonite,224067502,102748.0,Mother Mother,Arms Tonite
Bryan Adams - Please Forgive Me,223736570,133489.0,Bryan Adams,Please Forgive Me
John Legend - Ordinary People,222807844,48258.0,John Legend,Ordinary People
Jay Sean - Do You Remember,222773816,134558.0,Jay Sean,Do You Remember
Justin Bieber - One Less Lonely Girl,222488293,149026.0,Justin Bieber,One Less Lonely Girl
Radiohead - Weird Fishes/ Arpeggi,221299769,215145.0,Radiohead,Weird Fishes/ Arpeggi
Panic! At The Disco - Lying Is the Most Fun a Girl Can Have Without Taking Her Clothes Off,220286476,97792.0,Panic! At The Disco,Lying Is the Most Fun a Girl Can Have Without Taking Her Clothes Off
Theory of a Deadman - Bad Girlfriend,220068750,83412.0,Theory of a Deadman,Bad Girlfriend
Ray LaMontagne - You Are the Best Thing,219871028,96591.0,Ray LaMontagne,You Are the Best Thing
Gustavo Cerati - Adiós,219747220,118594.0,Gustavo Cerati,Adiós
Billy Talent - Red Flag,219714498,61785.0,Billy Talent,Red Flag
A Day To Remember - The Downfall Of Us All,219709204,139009.0,A Day To Remember,The Downfall Of Us All
Fanny Lu - Tú No Eres Para Mi,219625521,199312.0,Fanny Lu,Tú No Eres Para Mi
Deftones - Cherry Waves,219586847,278708.0,Deftones,Cherry Waves
Hector & Tito - Baila Morena,219464115,128280.0,Hector & Tito,Baila Morena
Mario - How Do I Breathe,219334031,125850.0,Mario,How Do I Breathe
Mary J. Blige - Be Without You,218978009,113703.0,Mary J. Blige,Be Without You
Jamey Johnson - In Color,218669173,60367.0,Jamey Johnson,In Color
James Morrison - You Give Me Something,218470241,101037.0,James Morrison,You Give Me Something
Passion Pit - スリーピーヘッド,217816203,63441.0,Passion Pit,スリーピーヘッド
David Archuleta - Crush,217599173,65303.0,David Archuleta,Crush
Elefante - Ángel,216826484,159678.0,Elefante,Ángel
Fergie - London Bridge,216807065,112539.0,Fergie,London Bridge
Wisin & Yandel - Abusadora,216785225,226591.0,Wisin & Yandel,Abusadora
Bryan Adams - All For Love,216163785,72176.0,Bryan Adams,All For Love
Mudvayne - Happy?,215965385,86278.0,Mudvayne,Happy?
Feist - 1234,215788615,47020.0,Feist,1234
Radiohead - Jigsaw Falling Into Place,215576003,339520.0,Radiohead,Jigsaw Falling Into Place
Crystal Castles - Vanished,215351230,225117.0,Crystal Castles,Vanished
Hale - Kung Wala Ka,213577473,200427.0,Hale,Kung Wala Ka
Matt and Kim - Daylight,212862171,41322.0,Matt and Kim,Daylight
Cascada - Evacuate The Dancefloor,212408029,110228.0,Cascada,Evacuate The Dancefloor
Regina Spektor - Two Birds,212405046,179226.0,Regina Spektor,Two Birds
Kelly Clarkson - My Life Would Suck Without You,212141006,75136.0,Kelly Clarkson,My Life Would Suck Without You
AC/DC - Rock N Roll Train,211500289,101255.0,AC/DC,Rock N Roll Train
My Chemical Romance - Disenchanted,211483822,234193.0,My Chemical Romance,Disenchanted
Breaking Benjamin - Breath,211358789,159120.0,Breaking Benjamin,Breath
System Of A Down - Violent Pornography,211006412,132578.0,System Of A Down,Violent Pornography
Taylor Swift - Picture To Burn,210120256,98119.0,Taylor Swift,Picture To Burn
Eddie Vedder - Society,209075338,86690.0,Eddie Vedder,Society
Los Bunkers - Llueve Sobre La Ciudad,209051090,134965.0,Los Bunkers,Llueve Sobre La Ciudad
Joan Sebastian - Te Irá Mejor Sin Mí,209015213,163394.0,Joan Sebastian,Te Irá Mejor Sin Mí
Justin Bieber - Love Me,208602053,129341.0,Justin Bieber,Love Me
Daughtry - Over You,208577271,97900.0,Daughtry,Over You
Don Omar - Ayer La Vi,208004357,167261.0,Don Omar,Ayer La Vi
The Notorious B.I.G. - Nasty Girl,207600454,141028.0,The Notorious B.I.G.,Nasty Girl
Kanye West - Love Lockdown,207321670,59706.0,Kanye West,Love Lockdown
Yaga & Mackie - Aparentemente,207045164,155252.0,Yaga & Mackie,Aparentemente
Joan Sebastian - Más Allá Del Sol,206130033,156099.0,Joan Sebastian,Más Allá Del Sol
"Héctor ""El Father"" - Noche de Travesura",205934267,164006.0,"Héctor ""El Father""",Noche de Travesura
Alexander Acha - Te amo,205761658,87678.0,Alexander Acha,Te amo
David Guetta - Gettin' Over You,205080036,107587.0,David Guetta,Gettin' Over You
Rihanna - Te Amo,204864896,107623.0,Rihanna,Te Amo
Lil Jon - Snap Yo Fingers,204777504,91455.0,Lil Jon,Snap Yo Fingers
Britney Spears - Sometimes,204612137,100291.0,Britney Spears,Sometimes
Brooks & Dunn - My Maria,204579397,171328.0,Brooks & Dunn,My Maria
Dewa 19 - Kangen,204385862,255733.0,Dewa 19,Kangen
Crystal Castles - Crimewave,204344219,113357.0,Crystal Castles,Crimewave
Bing Crosby - Winter Wonderland,203547571,19455.0,Bing Crosby,Winter Wonderland
Avenged Sevenfold - Dear God,203074889,152672.0,Avenged Sevenfold,Dear God
Jennifer Lopez - Get Right,202427896,69751.0,Jennifer Lopez,Get Right
Shakira - Las de la Intuición,202366621,264720.0,Shakira,Las de la Intuición
Flex - Te Quiero,202358944,93645.0,Flex,Te Quiero
Jesse & Joy - Espacio Sideral,202062235,219933.0,Jesse & Joy,Espacio Sideral
Florence + The Machine - Cosmic Love,201966168,104946.0,Florence + The Machine,Cosmic Love
Demi Lovato - This Is Me,201025029,92057.0,Demi Lovato,This Is Me
Paolo Nutini - New Shoes,201018180,61139.0,Paolo Nutini,New Shoes
The Notorious B.I.G. - Get Money,200281753,87010.0,The Notorious B.I.G.,Get Money
Valentín Elizalde - Te Quiero Así,200209443,123094.0,Valentín Elizalde,Te Quiero Así
Korn - Twisted Transistor,199478979,139682.0,Korn,Twisted Transistor
Don Omar - Hasta Abajo,198940248,152509.0,Don Omar,Hasta Abajo
Adolescent's Orquesta - Aquel Lugar,198781416,241388.0,Adolescent's Orquesta,Aquel Lugar
Reik - Sabes,198335468,101436.0,Reik,Sabes
Mother Mother - Oh Ana,197954269,111036.0,Mother Mother,Oh Ana
Fall Out Boy - I Don't Care,197613970,107312.0,Fall Out Boy,I Don't Care
Daddy Yankee - Pose,197585732,258162.0,Daddy Yankee,Pose
Wisin & Yandel - Ahora Es,197211737,154469.0,Wisin & Yandel,Ahora Es
Linkin Park - Shadow of the Day,197201677,93312.0,Linkin Park,Shadow of the Day
Timbaland - If We Ever Meet Again (Featuring Katy Perry),197096496,93248.0,Timbaland,If We Ever Meet Again (Featuring Katy Perry)
Hale - The Day You Said Goodnight,196604709,170583.0,Hale,The Day You Said Goodnight
Scouting For Girls - She's So Lovely,196391889,45926.0,Scouting For Girls,She's So Lovely
Darius Rucker - Alright,195962172,79275.0,Darius Rucker,Alright
T-Pain - I'm N Luv (Wit a Stripper),195886080,65006.0,T-Pain,I'm N Luv (Wit a Stripper)
Bob Sinclar - Love Generation,195777304,147178.0,Bob Sinclar,Love Generation
System Of A Down - Radio/Video,195484055,111319.0,System Of A Down,Radio/Video
Muse - Undisclosed Desires,195351100,79957.0,Muse,Undisclosed Desires
High School Musical Cast - Can I Have This Dance,195249367,63985.0,High School Musical Cast,Can I Have This Dance
"Ludwig van Beethoven - Sonata No. 14 ""Moonlight"" in C-Sharp Minor"", Op. 27 No. 2: I. Adagio sostenuto",194609785,118686.0,Ludwig van Beethoven,"Sonata No. 14 ""Moonlight"" in C-Sharp Minor"", Op. 27 No. 2: I. Adagio sostenuto"
Jason Aldean - Big Green Tractor,194240215,68686.0,Jason Aldean,Big Green Tractor
The xx - Islands,194149653,68818.0,The xx,Islands
Wisin & Yandel - Besos Mojados,193916185,140450.0,Wisin & Yandel,Besos Mojados
Alexis y Fido - 5 Letras,193244273,119176.0,Alexis y Fido,5 Letras
The Veronicas - Untouched,192893141,102545.0,The Veronicas,Untouched
Chris Brown - Say Goodbye,192718508,114691.0,Chris Brown,Say Goodbye
Skillet - Comatose,191250206,97252.0,Skillet,Comatose
Charlie Brown Jr. - Ela Vai Voltar (Todos Os Defeitos De Uma Mulher Perfeita),190393686,122499.0,Charlie Brown Jr.,Ela Vai Voltar (Todos Os Defeitos De Uma Mulher Perfeita)
Smash Mouth - Walkin' On The Sun,190234309,135962.0,Smash Mouth,Walkin' On The Sun
La Quinta Estacion - Me Muero,190167342,248794.0,La Quinta Estacion,Me Muero
Coldplay - Violet Hill,190061848,73860.0,Coldplay,Violet Hill
Duffy - Warwick Avenue,189817658,81318.0,Duffy,Warwick Avenue
"Akon - Sorry, Blame It On Me",189306092,112272.0,Akon,"Sorry, Blame It On Me"
My Chemical Romance - Mama,189038298,105980.0,My Chemical Romance,Mama
Dexys Midnight Runners - Come On Eileen,189037487,43129.0,Dexys Midnight Runners,Come On Eileen
"Frank Sinatra - Theme From New York, New York",188453339,116948.0,Frank Sinatra,"Theme From New York, New York"
My Chemical Romance - Dead!,188355921,107345.0,My Chemical Romance,Dead!
Reik - Inolvidable,188262282,179358.0,Reik,Inolvidable
Rihanna - Breakin' Dishes,187913509,557462.0,Rihanna,Breakin' Dishes
P!nk - Sober,186953574,61501.0,P!nk,Sober
Los Bukis - Acepto Mi Derrota,186876366,215499.0,Los Bukis,Acepto Mi Derrota
Amy Winehouse - Me & Mr Jones,186841262,125334.0,Amy Winehouse,Me & Mr Jones
Arctic Monkeys - Old Yellow Bricks,186816006,89799.0,Arctic Monkeys,Old Yellow Bricks
"MIKA - Relax, Take It Easy",186699160,86902.0,MIKA,"Relax, Take It Easy"
Paolo Nutini - Candy,186612340,158661.0,Paolo Nutini,Candy
La Oreja de Van Gogh - Jueves,186509541,155132.0,La Oreja de Van Gogh,Jueves
The White Stripes - Icky Thump,186350034,50937.0,The White Stripes,Icky Thump
Panic! At The Disco - Nine in the Afternoon,186016042,43124.0,Panic! At The Disco,Nine in the Afternoon
The Kooks - Seaside,185942778,63895.0,The Kooks,Seaside
Zion - Zun Da Da,185585582,111300.0,Zion,Zun Da Da
Moderatto - Ya Lo Veía Venir,185584022,77943.0,Moderatto,Ya Lo Veía Venir
Kasabian - Fire,185517610,65736.0,Kasabian,Fire
Sean Kingston - Beautiful Girls,185143000,58104.0,Sean Kingston,Beautiful Girls
Monchy & Alexandra - Dos Locos,185092540,131973.0,Monchy & Alexandra,Dos Locos
Ricky Martin - Tu Recuerdo,185078675,51060.0,Ricky Martin,Tu Recuerdo
OneRepublic - Stop And Stare,184034218,71198.0,OneRepublic,Stop And Stare
Bing Crosby - Do You Hear What I Hear?,183593259,40395.0,Bing Crosby,Do You Hear What I Hear?
Luke Bryan - Rain Is A Good Thing,183535607,68781.0,Luke Bryan,Rain Is A Good Thing
Rodney Atkins - Watching You,183397016,84737.0,Rodney Atkins,Watching You
Vicente Fernández - Estos Celos,183213368,130265.0,Vicente Fernández,Estos Celos
Christina Aguilera - Hurt,183175197,61150.0,Christina Aguilera,Hurt
Pretty Ricky - Grind With Me,182910707,72207.0,Pretty Ricky,Grind With Me
Flyleaf - All Around Me,181873091,105258.0,Flyleaf,All Around Me
Mike Oldfield - Moonlight Shadow,181678746,84318.0,Mike Oldfield,Moonlight Shadow
Wolfmother - Woman,181443482,44629.0,Wolfmother,Woman
"OV7 - Te Quiero Tanto,Tanto",181371343,76044.0,OV7,"Te Quiero Tanto,Tanto"
Three 6 Mafia - Stay Fly,180991771,93013.0,Three 6 Mafia,Stay Fly
Rise Against - Hero Of War,180778603,37209.0,Rise Against,Hero Of War
Timbaland - Carry Out (Featuring Justin Timberlake),180587226,109726.0,Timbaland,Carry Out (Featuring Justin Timberlake)
Lykke Li - I Follow Rivers,180133872,64592.0,Lykke Li,I Follow Rivers
Miike Snow - Animal,179951144,34558.0,Miike Snow,Animal
Kid Cudi - Day 'N' Nite,179873217,75992.0,Kid Cudi,Day 'N' Nite
Laura Pausini - En cambio no,179863646,87925.0,Laura Pausini,En cambio no
Rihanna - Russian Roulette,179831870,105829.0,Rihanna,Russian Roulette
Paramore - Brick by Boring Brick,179821085,117844.0,Paramore,Brick by Boring Brick
Damien Rice - 9 Crimes,179678656,40062.0,Damien Rice,9 Crimes
OneRepublic - All The Right Moves,179507407,70747.0,OneRepublic,All The Right Moves
Lupe Fiasco - Superstar,179480041,96474.0,Lupe Fiasco,Superstar
Evanescence - Call Me When You're Sober,179190922,142667.0,Evanescence,Call Me When You're Sober
deadmau5 - Ghosts 'n' Stuff,178691043,38917.0,deadmau5,Ghosts 'n' Stuff
Fatboy Slim - Praise You,178585621,40205.0,Fatboy Slim,Praise You
Camila - Coleccionista de Canciones,178494930,112148.0,Camila,Coleccionista de Canciones
Orange & Lemons - Hanggang Kailan,178344662,253517.0,Orange & Lemons,Hanggang Kailan
Disturbed - Inside the Fire,177926407,71413.0,Disturbed,Inside the Fire
Stone Sour - Wicked Game,177835974,50280.0,Stone Sour,Wicked Game
The Wombats - Let's Dance to Joy Division,177659132,40565.0,The Wombats,Let's Dance to Joy Division
Wisin & Yandel - Me Estas Tentando,177559913,212499.0,Wisin & Yandel,Me Estas Tentando
Adam Lambert - Whataya Want from Me,177396410,58989.0,Adam Lambert,Whataya Want from Me
Paulina Rubio - Ni Una Sola Palabra,176923013,140617.0,Paulina Rubio,Ni Una Sola Palabra
Daddy Yankee - ¿Qué Tengo Que Hacer?,176729137,232493.0,Daddy Yankee,¿Qué Tengo Que Hacer?
Pixote - Insegurança,176652050,144089.0,Pixote,Insegurança
Mike Posner - Cooler Than Me,176596656,57399.0,Mike Posner,Cooler Than Me
Zac Brown Band - Whatever It Is,176371749,68881.0,Zac Brown Band,Whatever It Is
Daughtry - It's Not Over,175988445,100409.0,Daughtry,It's Not Over
Lily Allen - Not Fair,175879003,71534.0,Lily Allen,Not Fair
Aly & AJ - Potential Breakup Song,175669426,53193.0,Aly & AJ,Potential Breakup Song
Yeah Yeah Yeahs - Heads Will Roll,175659595,140450.0,Yeah Yeah Yeahs,Heads Will Roll
Yael Naim - New Soul,175336720,53857.0,Yael Naim,New Soul
Chris Brown - Take You Down,175285632,88210.0,Chris Brown,Take You Down
MARINA - Hermit the Frog,174787686,111598.0,MARINA,Hermit the Frog
Maroon 5 - Makes Me Wonder,174306298,74067.0,Maroon 5,Makes Me Wonder
Bon Iver - Flume,172962742,79002.0,Bon Iver,Flume
Eric Prydz - Pjanoo,172941824,63181.0,Eric Prydz,Pjanoo
Marc Anthony - Qué Precio Tiene el Cielo,172729794,84008.0,Marc Anthony,Qué Precio Tiene el Cielo
Sandoval - A quien tú decidiste amar,172305313,69752.0,Sandoval,A quien tú decidiste amar
Jack Johnson - Good People,172159236,72965.0,Jack Johnson,Good People
Jonas Brothers - Year 3000,171481464,58031.0,Jonas Brothers,Year 3000
Thirty Seconds To Mars - Kings And Queens,170754535,37374.0,Thirty Seconds To Mars,Kings And Queens
J. Holiday - Bed,170265128,64050.0,J. Holiday,Bed
Arctic Monkeys - Do Me a Favour,169874814,76397.0,Arctic Monkeys,Do Me a Favour
Vanessa Da Mata - Boa Sorte / Good Luck,169845218,68067.0,Vanessa Da Mata,Boa Sorte / Good Luck
Little Big Town - Boondocks,168887080,67175.0,Little Big Town,Boondocks
John Mayer - Heartbreak Warfare,168601516,44428.0,John Mayer,Heartbreak Warfare
Ida Corr - Let Me Think About It,168390084,126415.0,Ida Corr,Let Me Think About It
Razorlight - America,168179840,47519.0,Razorlight,America
Scissor Sisters - I Don't Feel Like Dancin',167897304,39699.0,Scissor Sisters,I Don't Feel Like Dancin'
Amit Trivedi - Iktara,167464525,156718.0,Amit Trivedi,Iktara
Bow Wow - Like You,166908809,82821.0,Bow Wow,Like You
Imran Khan - Bewafa,166513468,119506.0,Imran Khan,Bewafa
Luis Miguel - Te necesito,166258245,93286.0,Luis Miguel,Te necesito
Billy Talent - Fallen Leaves,166098743,59279.0,Billy Talent,Fallen Leaves
Kanye West - Amazing,165884387,51663.0,Kanye West,Amazing
Nando Reis - Pra Você Guardei O Amor,165735225,91058.0,Nando Reis,Pra Você Guardei O Amor
Jatin-Lalit - Chand Sifarish,165657130,184459.0,Jatin-Lalit,Chand Sifarish
Sugababes - Push The Button,165365978,71163.0,Sugababes,Push The Button
Christina Aguilera - Candyman,165169859,69134.0,Christina Aguilera,Candyman
Basshunter - All I Ever Wanted,165140885,71921.0,Basshunter,All I Ever Wanted
Beyoncé - Upgrade U,164984319,65778.0,Beyoncé,Upgrade U
Klaxons - Golden Skans,164498039,60144.0,Klaxons,Golden Skans
"Tito ""El Bambino"" - Flow Natural",164472543,111133.0,"Tito ""El Bambino""",Flow Natural
Billy Currington - People Are Crazy,164134093,87647.0,Billy Currington,People Are Crazy
Five Finger Death Punch - Under and Over It,163691632,71430.0,Five Finger Death Punch,Under and Over It
Slipknot - Dead Memories,163688817,86650.0,Slipknot,Dead Memories
Bobby V. - Slow Down,163439300,173068.0,Bobby V.,Slow Down
Ingrid Michaelson - You And I,163094282,28542.0,Ingrid Michaelson,You And I
Red Hot Chili Peppers - Tell Me Baby,163090004,57368.0,Red Hot Chili Peppers,Tell Me Baby
P!nk - Please Don't Leave Me,162857261,57713.0,P!nk,Please Don't Leave Me
Miranda Lambert - The House That Built Me,162535702,50464.0,Miranda Lambert,The House That Built Me
Arctic Monkeys - Cornerstone,162412505,81649.0,Arctic Monkeys,Cornerstone
Hannah Montana - He Could Be the One,161822653,59935.0,Hannah Montana,He Could Be the One
Secondhand Serenade - Fall for You,161301315,64292.0,Secondhand Serenade,Fall for You
Breaking Benjamin - Dance With The Devil,161135104,107679.0,Breaking Benjamin,Dance With The Devil
