Artist and Title,Streams,Daily,Artist,Song
6ix9ine - GUMMO,314157094,50641,6ix9ine,GUMMO
Hollow Coves - Coastline,314017899,312654,Hollow Coves,Coastline
SZA - Normal Girl,313254047,197089,SZA,Normal Girl
Gunna - Drip or Drown,312737704,231035,Gunna,Drip or Drown
Ed Sheeran - Barcelona,312083990,35060,Ed Sheeran,Barcelona
Khalid - American Teen,311901070,36185,Khalid,American Teen
Zara Larsson - I Can't Fall in Love Without You,311472496,35576,Zara Larsson,I Can't Fall in Love Without You
KHEA - Loca,309467947,253346,KHEA,Loca
Lorde - Homemade Dynamite,308349815,74659,Lorde,Homemade Dynamite
Drake - Get It Together,307583785,154978,Drake,Get It Together
Alfredo Olivas - En Definitiva,307086161,238577,Alfredo Olivas,En Definitiva
Lorde - Supercut,306627771,224634,Lorde,Supercut
Jax Jones - Instruction,306469332,43842,Jax Jones,Instruction
Jhené Aiko - While We're Young,306049524,137399,Jhené Aiko,While We're Young
Yandel - Explícale,305828061,78175,Yandel,Explícale
$uicideboy$ - 2nd Hand,305587181,111590,$uicideboy$,2nd Hand
Big Shaq - Man's Not Hot,302791950,24650,Big Shaq,Man's Not Hot
SYML - Where's My Love,302646793,225223,SYML,Where's My Love
Michael Kiwanuka - Cold Little Heart,301528166,203761,Michael Kiwanuka,Cold Little Heart
Lil Uzi Vert - Neon Guts,298598834,108664,Lil Uzi Vert,Neon Guts
Sia - Helium,298151287,124089,Sia,Helium
Ben&Ben - Kathang Isip,297838844,167381,Ben&Ben,Kathang Isip
Sam Smith - Pray,297238471,37911,Sam Smith,Pray
Tate McRae - One Day,296834407,119727,Tate McRae,One Day
Chris Brown - Party,295619545,77941,Chris Brown,Party
BTS - Not Today,295139844,63142,BTS,Not Today
Sebastian Yatra - SUTRA,294623422,84701,Sebastian Yatra,SUTRA
ZAYN - Still Got Time,293769099,30148,ZAYN,Still Got Time
Ed Sheeran - Nancy Mulligan,293767241,60829,Ed Sheeran,Nancy Mulligan
Super Yei - Lean,292959241,147313,Super Yei,Lean
SZA - Supermodel,292770137,122764,SZA,Supermodel
Taylor Swift - King Of My Heart,291604218,157481,Taylor Swift,King Of My Heart
Amenazzy - Solo,291187215,192096,Amenazzy,Solo
DJ Snake - A Different Way,290627410,62662,DJ Snake,A Different Way
Russell Dickerson - Yours,289528494,35341,Russell Dickerson,Yours
Harry Styles - Girl Crush,289278718,68242,Harry Styles,Girl Crush
Meek Mill - That's My N****,289260112,48760,Meek Mill,That's My N****
BTS - Best Of Me,289120464,81889,BTS,Best Of Me
Carla Morrison - Te Regalo,289099124,152219,Carla Morrison,Te Regalo
Lost Sky - Fearless Pt. II,286825135,118860,Lost Sky,Fearless Pt. II
Imagine Dragons - Walking The Wire,285191173,102064,Imagine Dragons,Walking The Wire
SZA - Garden (Say It Like Dat),282696141,96320,SZA,Garden (Say It Like Dat)
2 Chainz - 4 AM,281669728,30890,2 Chainz,4 AM
BICEP - Glue,280600222,166223,BICEP,Glue
Billie Eilish - party favor,280228991,81426,Billie Eilish,party favor
Kendrick Lamar - DUCKWORTH.,279568634,235494,Kendrick Lamar,DUCKWORTH.
Kendrick Lamar - XXX. FEAT. U2.,279559357,149703,Kendrick Lamar,XXX. FEAT. U2.
Camila Cabello - Havana,278706586,28172,Camila Cabello,Havana
Ariana Grande - Beauty and the Beast,277466400,64975,Ariana Grande,Beauty and the Beast
Zara Larsson - I Would Like,277155701,22382,Zara Larsson,I Would Like
Ed Sheeran - Hearts Don't Break Around Here,276965136,26857,Ed Sheeran,Hearts Don't Break Around Here
The Score - Legend,276474421,104746,The Score,Legend
LANY - Super Far,275139207,137040,LANY,Super Far
Gryffin - Feel Good,274976853,46483,Gryffin,Feel Good
Arcángel - Me Acostumbre,274716784,158740,Arcángel,Me Acostumbre
Lost Frequencies - Crazy,272814579,91210,Lost Frequencies,Crazy
Lorde - Perfect Places,272445422,85058,Lorde,Perfect Places
Virlan Garcia - En Donde Esta Tu Amor,272012412,141499,Virlan Garcia,En Donde Esta Tu Amor
Axwell /\ Ingrosso - Dreamer,270870922,38016,Axwell /\ Ingrosso,Dreamer
Taylor Swift - Dancing With Our Hands Tied,270711296,142137,Taylor Swift,Dancing With Our Hands Tied
Bea Miller - like that,268869044,76268,Bea Miller,like that
Tash Sultana - Jungle,268687916,91752,Tash Sultana,Jungle
Logic - Everybody,267919501,26021,Logic,Everybody
Alan Walker - Tired,267049612,32485,Alan Walker,Tired
"Arijit Singh - Humdard (From ""Ek Villain"")",266980321,378693,Arijit Singh,"Humdard (From ""Ek Villain"")"
Farruko - Krippy Kush,266967875,44493,Farruko,Krippy Kush
Old Dominion - Written in the Sand,266672141,39262,Old Dominion,Written in the Sand
Bad Bunny - Chambea,265999957,64270,Bad Bunny,Chambea
John Mayer - You're Gonna Live Forever in Me,265620142,123173,John Mayer,You're Gonna Live Forever in Me
Sean Paul - I'm Still in Love with You,264909654,136489,Sean Paul,I'm Still in Love with You
Jordan Davis - Take It From Me,264786984,119851,Jordan Davis,Take It From Me
Lil Uzi Vert - Dark Queen,264519429,53003,Lil Uzi Vert,Dark Queen
Yoke Lore - Beige,264375431,133932,Yoke Lore,Beige
Piso 21 - Besándote,264133189,102553,Piso 21,Besándote
RŮDE - Eternal Youth,263749330,45359,RŮDE,Eternal Youth
Future - Selfish,262721583,17079,Future,Selfish
Gorillaz - She's My Collar,262519952,168291,Gorillaz,She's My Collar
Rex Orange County - Happiness,262352184,165486,Rex Orange County,Happiness
El Bebeto - Seremos,262318651,134543,El Bebeto,Seremos
Gigolo Y La Exce - Sexto Sentido,261178688,98110,Gigolo Y La Exce,Sexto Sentido
Hillsong Worship - What A Beautiful Name,260198522,196366,Hillsong Worship,What A Beautiful Name
BOL4 - Some,259160562,102904,BOL4,Some
Melim - Ouvi Dizer,258283171,71565,Melim,Ouvi Dizer
Theory of a Deadman - Rx (Medicate),257572341,74130,Theory of a Deadman,Rx (Medicate)
Phantogram - Black Out Days,257315118,97102,Phantogram,Black Out Days
Maggie Rogers - Alaska,256620047,154205,Maggie Rogers,Alaska
Abraham Mateo - Loco Enamorado,256489309,46024,Abraham Mateo,Loco Enamorado
Big Sean - Moves,256253874,11710,Big Sean,Moves
AJR - Sober Up,255750612,49598,AJR,Sober Up
Chris Stapleton - Millionaire,255207346,194797,Chris Stapleton,Millionaire
BROCKHAMPTON - BLEACH,255204352,36706,BROCKHAMPTON,BLEACH
Bausa - Was du Liebe nennst,255089560,77982,Bausa,Was du Liebe nennst
Mario Bautista - Baby Girl,254763993,63910,Mario Bautista,Baby Girl
Lifehouse - Hanging By A Moment,254475992,154518,Lifehouse,Hanging By A Moment
"Tyler, The Creator - Who Dat Boy",254172134,100650,"Tyler, The Creator",Who Dat Boy
Miguel - Come Through and Chill,251785325,64349,Miguel,Come Through and Chill
Drake - Blem,251655405,35749,Drake,Blem
Cashmere Cat - Quit,250901963,41164,Cashmere Cat,Quit
Future - Mask Off,250748026,51878,Future,Mask Off
Dua Lipa - Homesick,250218816,41458,Dua Lipa,Homesick
Skrillex - Would You Ever,248231548,22256,Skrillex,Would You Ever
Mac DeMarco - Moonlight on the River,247282621,318562,Mac DeMarco,Moonlight on the River
Khalid - Another Sad Love Song,246110283,23566,Khalid,Another Sad Love Song
Madison Beer - Dead,245809242,23363,Madison Beer,Dead
Kehlani - Honey,245782734,42535,Kehlani,Honey
Ed Sheeran - Save Myself,245064892,23415,Ed Sheeran,Save Myself
BTS - MIC Drop,244660218,66798,BTS,MIC Drop
Russell Dickerson - Blue Tacoma,244185669,32968,Russell Dickerson,Blue Tacoma
Chris Brown - Pills & Automobiles,244125101,36293,Chris Brown,Pills & Automobiles
"Vishal-Shekhar - Dil Diyan Gallan (From ""Tiger Zinda Hai"")",242685568,359385,Vishal-Shekhar,"Dil Diyan Gallan (From ""Tiger Zinda Hai"")"
Alok - Never Let Me Go,242241604,45658,Alok,Never Let Me Go
Brett Young - Mercy,240210533,76652,Brett Young,Mercy
Jack Stauber - Oh Klahoma,240006562,193205,Jack Stauber,Oh Klahoma
Lil Peep - Better Off (Dying),239452712,49653,Lil Peep,Better Off (Dying)
La Arrolladora Banda El Limón De Rene Camacho - Entre Beso Y Beso,239044454,152460,La Arrolladora Banda El Limón De Rene Camacho,Entre Beso Y Beso
Taylor Swift - This Is Why We Can't Have Nice Things,237991649,112271,Taylor Swift,This Is Why We Can't Have Nice Things
Dirty Heads - Vacation,237257368,63083,Dirty Heads,Vacation
Billie Eilish - &burn,237033890,47271,Billie Eilish,&burn
Harry Styles - Meet Me in the Hallway,236972811,68878,Harry Styles,Meet Me in the Hallway
Kenshi Yonezu - ピースサイン,236410233,132142,Kenshi Yonezu,ピースサイン
Cody Fry - I Hear a Symphony,234653832,103508,Cody Fry,I Hear a Symphony
Mac DeMarco - Still Beating,234364854,164140,Mac DeMarco,Still Beating
Masego - Navajo,234308184,240048,Masego,Navajo
Thomas Rhett - Craving You,234252533,49334,Thomas Rhett,Craving You
50 Cent - Baby By Me,233603728,477050,50 Cent,Baby By Me
Harry Styles - Woman,232902294,59937,Harry Styles,Woman
Damso - Θ. Macarena,232685661,92034,Damso,Θ. Macarena
Camila Cabello - Real Friends,232559047,17324,Camila Cabello,Real Friends
Gwen Stefani - You Make It Feel Like Christmas,232012197,27281,Gwen Stefani,You Make It Feel Like Christmas
Angus & Julia Stone - Chateau,231188645,79631,Angus & Julia Stone,Chateau
Banda MS de Sergio Lizárraga - Tu Postura,230817256,95108,Banda MS de Sergio Lizárraga,Tu Postura
Lana Del Rey - White Mustang,229771823,628633,Lana Del Rey,White Mustang
Migos - Get Right Witcha,229769459,21063,Migos,Get Right Witcha
Absofacto - Dissolve,229669064,42429,Absofacto,Dissolve
PNAU - Changes,229129004,21654,PNAU,Changes
Atitude 67 - Cerveja De Garrafa (Fumaça Que Eu Faço),228785584,59670,Atitude 67,Cerveja De Garrafa (Fumaça Que Eu Faço)
Frank Ocean - Biking,228747228,111567,Frank Ocean,Biking
SZA - Doves In The Wind,228579435,114762,SZA,Doves In The Wind
Yandel - Como Antes,228118146,43164,Yandel,Como Antes
Ed Sheeran - Bibia Be Ye Ye,227554080,21987,Ed Sheeran,Bibia Be Ye Ye
Jordan Davis - Slow Dance In A Parking Lot,226713895,92006,Jordan Davis,Slow Dance In A Parking Lot
"Tyler, The Creator - Glitter",226699796,135330,"Tyler, The Creator",Glitter
Dylan Scott - My Girl,226443819,65978,Dylan Scott,My Girl
Greeicy - Amantes,226323155,72165,Greeicy,Amantes
Camila Cabello - OMG,226217474,22083,Camila Cabello,OMG
ANAVITÓRIA - Fica,225907109,80625,ANAVITÓRIA,Fica
Prince Royce - La Carretera,225647231,215391,Prince Royce,La Carretera
LANY - 13,225622810,276187,LANY,13
Joey Bada$$ - TEMPTATION,225357797,84698,Joey Bada$$,TEMPTATION
Bad Bunny - Tu No Metes Cabra,225306917,76023,Bad Bunny,Tu No Metes Cabra
Lil Peep - U Said,225145715,51892,Lil Peep,U Said
Sebastian Yatra - Alguien Robo,225043061,22006,Sebastian Yatra,Alguien Robo
Grupo Arranke - A Través del Vaso,225008198,47725,Grupo Arranke,A Través del Vaso
Lil Peep - The Brightside,224054243,61765,Lil Peep,The Brightside
Lil Peep - your favorite dress,223238472,211150,Lil Peep,your favorite dress
MK - 17,223096307,31528,MK,17
Pritam - Hawayein,223003820,243029,Pritam,Hawayein
Chris Brown - Privacy,222841222,42252,Chris Brown,Privacy
J Hus - Did You See,222385983,57698,J Hus,Did You See
Chris Brown - Grass Ain't Greener,222373971,53842,Chris Brown,Grass Ain't Greener
Welshly Arms - Legendary,222268560,52905,Welshly Arms,Legendary
Fifth Harmony - Down,221922917,10816,Fifth Harmony,Down
Nacho - Báilame,221854424,29803,Nacho,Báilame
Khalid - Shot Down,221005013,17098,Khalid,Shot Down
"Tyler, The Creator - Where This Flower Blooms",220896264,236452,"Tyler, The Creator",Where This Flower Blooms
Wisin - Escápate Conmigo,220833080,56544,Wisin,Escápate Conmigo
Red Velvet - Peek-A-Boo,220751100,75395,Red Velvet,Peek-A-Boo
Harry Styles - Carolina,220380071,67412,Harry Styles,Carolina
Juan Magán - Déjate Llevar,220250308,34069,Juan Magán,Déjate Llevar
Daya - New,220140075,29177,Daya,New
Trippie Redd - Poles 1469,219407329,36990,Trippie Redd,Poles 1469
Gustavo Mioto - Anti Amor,218815161,105693,Gustavo Mioto,Anti Amor
Cheat Codes - Feels Great,218781783,16345,Cheat Codes,Feels Great
Lil Pump - Boss,218221025,14171,Lil Pump,Boss
Kendrick Lamar - FEEL.,218077241,96909,Kendrick Lamar,FEEL.
Yuridia - Amigos No por Favor (Primera Fila),217862489,99934,Yuridia,Amigos No por Favor (Primera Fila)
Kendrick Lamar - YAH.,217719705,83322,Kendrick Lamar,YAH.
Jorja Smith - On My Mind (Jorja Smith X Preditah),217625682,75286,Jorja Smith,On My Mind (Jorja Smith X Preditah)
Bryson Tiller - Run Me Dry,216810895,34211,Bryson Tiller,Run Me Dry
SEVENTEEN - Don't Wanna Cry,216378471,69600,SEVENTEEN,Don't Wanna Cry
H.E.R. - Every Kind Of Way,215910681,108312,H.E.R.,Every Kind Of Way
Smokepurpp - Audi.,215779891,12231,Smokepurpp,Audi.
Ski Mask The Slump God - BabyWipe,215774851,20948,Ski Mask The Slump God,BabyWipe
Train - Play That Song,215711932,39670,Train,Play That Song
Maren Morris - My Church,215068432,52548,Maren Morris,My Church
San Holo - Light,214818424,20574,San Holo,Light
Major Lazer - Sua Cara,214302272,45200,Major Lazer,Sua Cara
Ben&Ben - Maybe The Night,213891532,52527,Ben&Ben,Maybe The Night
SL - Tropical,213868419,82280,SL,Tropical
OneRepublic - No Vacancy,213681873,9729,OneRepublic,No Vacancy
DeJ Loaf - No Fear,212614551,121391,DeJ Loaf,No Fear
Ofenbach - Katchi,212580542,32617,Ofenbach,Katchi
Daniel Caesar - Hold Me Down,212479482,403936,Daniel Caesar,Hold Me Down
Timmies - Tell Me Why I'm Waiting,212370198,35077,Timmies,Tell Me Why I'm Waiting
Vitor Kley - O Sol,212290023,48807,Vitor Kley,O Sol
TWICE - Likey,212271886,66274,TWICE,Likey
Taylor Swift - New Year’s Day,211963995,129195,Taylor Swift,New Year’s Day
P!nk - Beautiful Trauma,211503279,31908,P!nk,Beautiful Trauma
Michael Schulte - Falling Apart,211315950,177202,Michael Schulte,Falling Apart
Matuê - Anos Luz,211014011,141308,Matuê,Anos Luz
Big Sean - Jump Out The Window,210970486,16674,Big Sean,Jump Out The Window
Pav Dharia - Na Ja,210868628,134854,Pav Dharia,Na Ja
Micro TDH - Cafuné,210217239,168153,Micro TDH,Cafuné
Drake - Free Smoke,209580097,29757,Drake,Free Smoke
Zedd - Get Low,209198381,116318,Zedd,Get Low
YFN Lucci - Everyday We Lit,208957964,19087,YFN Lucci,Everyday We Lit
Paulo Londra - Me Tiene Mal,208940451,130042,Paulo Londra,Me Tiene Mal
Ed Sheeran - Eraser,208754707,17321,Ed Sheeran,Eraser
The Chainsmokers - The One,208694574,13729,The Chainsmokers,The One
Aminé - Spice Girl,208461425,27712,Aminé,Spice Girl
blackbear - I miss the old u,208058644,20737,blackbear,I miss the old u
Harry Styles - Only Angel,207537306,69399,Harry Styles,Only Angel
Bad Bunny - Soy Peor,207474744,53741,Bad Bunny,Soy Peor
Morat - Amor Con Hielo,207438388,95451,Morat,Amor Con Hielo
SUNMI - Gashina,207224546,40783,SUNMI,Gashina
Daniel Caesar - Loose,206828338,486923,Daniel Caesar,Loose
SZA - 20 Something,206779585,159421,SZA,20 Something
Rich Brian - Gospel,206224577,19437,Rich Brian,Gospel
Imagine Dragons - Rise Up,206193151,61160,Imagine Dragons,Rise Up
Ed Sheeran - Perfect Symphony (Ed Sheeran & Andrea Bocelli),206036298,68653,Ed Sheeran,Perfect Symphony (Ed Sheeran & Andrea Bocelli)
A.R. Rahman - Enna Sona,205928634,155314,A.R. Rahman,Enna Sona
Brett Young - Like I Loved You,204263721,66632,Brett Young,Like I Loved You
JAEHYUN - Try Again,204235907,138021,JAEHYUN,Try Again
BTS - MIC Drop,203970290,14223,BTS,MIC Drop
Bryant Myers - Un Ratito Mas,202603082,117959,Bryant Myers,Un Ratito Mas
Josh Turner - Hometown Girl,202482402,43612,Josh Turner,Hometown Girl
MC Fioti - Joga O Bum Bum Tam Tam,202082346,74013,MC Fioti,Joga O Bum Bum Tam Tam
Kendrick Lamar - FEAR.,201717883,86420,Kendrick Lamar,FEAR.
Maren Morris - I Could Use a Love Song,201231345,31947,Maren Morris,I Could Use a Love Song
Josh A - Suicidal Thoughts,201199253,29257,Josh A,Suicidal Thoughts
Cornelio Vega y su Dinastia - No Me Hubiera Enamorado,200450605,93915,Cornelio Vega y su Dinastia,No Me Hubiera Enamorado
Linked Horizon - 心臓を捧げよ！,200396044,80108,Linked Horizon,心臓を捧げよ！
Bebe Rexha - Bad Bitch,198961306,14186,Bebe Rexha,Bad Bitch
Neck Deep - Wish You Were Here,198466610,163736,Neck Deep,Wish You Were Here
TheFatRat - Fly Away,198408321,76315,TheFatRat,Fly Away
El Fantasma - En El Camino,198335028,116015,El Fantasma,En El Camino
Taylor Swift - So It Goes...,197452445,112371,Taylor Swift,So It Goes...
Billie Eilish - Ocean Eyes,197142081,42330,Billie Eilish,Ocean Eyes
Jessie Reyez - FIGURES,196757341,44570,Jessie Reyez,FIGURES
Migos - Danger,195982443,18461,Migos,Danger
Martin Solveig - All Stars,195887587,19667,Martin Solveig,All Stars
Papa Roach - Help,195621834,126911,Papa Roach,Help
Sebastian Yatra - Devuélveme El Corazón,195348333,68708,Sebastian Yatra,Devuélveme El Corazón
Kendrick Lamar - LUST.,194834390,67610,Kendrick Lamar,LUST.
A$AP Mob - RAF,194567693,35286,A$AP Mob,RAF
Río Roma - Caminar de Tu Mano,194444549,54362,Río Roma,Caminar de Tu Mano
Felipe Peláez - Vivo Pensando En Ti,193976565,45923,Felipe Peláez,Vivo Pensando En Ti
Brennan Savage - Look at Me Now,193701410,62741,Brennan Savage,Look at Me Now
Tyler Childers - Whitehouse Road,193691645,109548,Tyler Childers,Whitehouse Road
Future - Comin Out Strong,193116433,44844,Future,Comin Out Strong
Lil Skies - Welcome to the Rodeo,193074000,31091,Lil Skies,Welcome to the Rodeo
Russ - Ride Slow,192197375,33586,Russ,Ride Slow
Pouya - 1000 Rounds,192031568,51805,Pouya,1000 Rounds
Kodak Black - Patty Cake,191887818,26890,Kodak Black,Patty Cake
Mac DeMarco - Watching Him Fade Away,191817307,189959,Mac DeMarco,Watching Him Fade Away
JP Cooper - September Song,191593511,34217,JP Cooper,September Song
6ix9ine - KOODA,191583835,35746,6ix9ine,KOODA
Russ - Cherry Hill,191437702,69630,Russ,Cherry Hill
The Killers - The Man,190904544,64643,The Killers,The Man
Daniel Caesar - We Find Love,190548518,91275,Daniel Caesar,We Find Love
Maite Perroni - Loca,190234275,31338,Maite Perroni,Loca
Christian Nodal - Te Fallé,189393979,79056,Christian Nodal,Te Fallé
Hillsong UNITED - So Will I (100 Billion X),189381980,90022,Hillsong UNITED,So Will I (100 Billion X)
Superfruit - GUY.exe,188974653,76203,Superfruit,GUY.exe
Bea Miller - S.L.U.T.,188892294,38397,Bea Miller,S.L.U.T.
Ed Sheeran - Shape of You,188719837,24289,Ed Sheeran,Shape of You
21 Savage - Rap Saved Me,188449266,72106,21 Savage,Rap Saved Me
James TW - Please Keep Loving Me,188383210,24843,James TW,Please Keep Loving Me
Ben&Ben - Leaves,187876211,92055,Ben&Ben,Leaves
Migos - Kelly Price,187501866,30618,Migos,Kelly Price
Joji - Demons,187287645,44801,Joji,Demons
Harry Styles - Ever Since New York,187259222,59905,Harry Styles,Ever Since New York
Mc Livinho - Fazer Falta,187217433,99513,Mc Livinho,Fazer Falta
Red Velvet - Red Flavor,187190585,105707,Red Velvet,Red Flavor
Drake - KMT,185755977,28671,Drake,KMT
Coez - La musica non c'è,185522597,91438,Coez,La musica non c'è
NAV - Up,185486100,13099,NAV,Up
NAV - Call Me,185397021,31146,NAV,Call Me
EXO - Ko Ko Bop,184840571,36141,EXO,Ko Ko Bop
XXXTENTACION - Orlando,184729645,36447,XXXTENTACION,Orlando
Charli xcx - Boys,183777133,26904,Charli xcx,Boys
Klingande - Pumped Up,183455643,15458,Klingande,Pumped Up
Danny Ocean - Vuelve,183282031,88542,Danny Ocean,Vuelve
Ha*Ash - 100 Años,183014642,59815,Ha*Ash,100 Años
Aminé - Heebiejeebies,181804219,17696,Aminé,Heebiejeebies
Ruth B. - If By Chance,181491303,45549,Ruth B.,If By Chance
Cali Y El Dandee - Lumbra,181421741,21608,Cali Y El Dandee,Lumbra
MadeinTYO - Skateboard P,180988878,5879,MadeinTYO,Skateboard P
Lenin Ramírez - Recordando a Manuel,180854515,77419,Lenin Ramírez,Recordando a Manuel
Cashmere Cat - Trust Nobody,180838542,8179,Cashmere Cat,Trust Nobody
Wallows - Pleaser,180729112,93770,Wallows,Pleaser
C. Tangana - Mala Mujer,180673277,137600,C. Tangana,Mala Mujer
Bebe Rexha - The Way I Are (Dance with Somebody) [feat. Lil Wayne],180471120,11679,Bebe Rexha,The Way I Are (Dance with Somebody) [feat. Lil Wayne]
Felix Jaehn - Hot2Touch,180066519,11381,Felix Jaehn,Hot2Touch
blackbear - chateau,179919568,16077,blackbear,chateau
Mac Ayres - Easy,179399760,33293,Mac Ayres,Easy
DNCE - Kissing Strangers,179130332,20954,DNCE,Kissing Strangers
Eminem - Walk On Water,179064504,14487,Eminem,Walk On Water
Young Buck - Stay Fly,178948146,95536,Young Buck,Stay Fly
Wiz Khalifa - Something New,178606615,20858,Wiz Khalifa,Something New
Thomas Rhett - Life Changes,178182501,20163,Thomas Rhett,Life Changes
Huncho Jack - Saint,177932441,23941,Huncho Jack,Saint
Trey Songz - Nobody Else but You,177822932,18690,Trey Songz,Nobody Else but You
Walker Hayes - You Broke Up with Me,177579428,20520,Walker Hayes,You Broke Up with Me
Marcos Menchaca - Viernes 13,177559633,55537,Marcos Menchaca,Viernes 13
21 Savage - My Choppa Hate Niggas,177536795,94000,21 Savage,My Choppa Hate Niggas
CARYS - Princesses Don't Cry,176709525,83598,CARYS,Princesses Don't Cry
Nick Jonas - Find You,176597901,13718,Nick Jonas,Find You
Ozuna - Te Vas,176340167,53777,Ozuna,Te Vas
beabadoobee - Coffee,176331064,140727,beabadoobee,Coffee
Drake - 4422,176230541,52714,Drake,4422
Little Big Town - Better Man,176208239,44243,Little Big Town,Better Man
Boyce Avenue - Photograph,175986550,43427,Boyce Avenue,Photograph
Jeremy Zucker - talk is overrated,175735973,21110,Jeremy Zucker,talk is overrated
Silvestre Dangond - Cásate Conmigo,175468033,52505,Silvestre Dangond,Cásate Conmigo
Beret - Ojalá,175312811,56825,Beret,Ojalá
Ozuna - Bebé,175123819,168715,Ozuna,Bebé
EXO - The Eve,175089377,47176,EXO,The Eve
Dimitri Vegas & Like Mike - Complicated,175010192,11779,Dimitri Vegas & Like Mike,Complicated
Anuel AA - 47,174959177,115666,Anuel AA,47
Gerardo Ortiz - Para Qué Lastimarme,174939253,72849,Gerardo Ortiz,Para Qué Lastimarme
David Guetta - Dirty Sexy Money,174883250,12516,David Guetta,Dirty Sexy Money
XXXTENTACION - A GHETTO CHRISTMAS CAROL,174845914,80575,XXXTENTACION,A GHETTO CHRISTMAS CAROL
Shawn Mendes - Mercy,174830275,27358,Shawn Mendes,Mercy
Pascal Letoublon - Friendships,174147070,72105,Pascal Letoublon,Friendships
Russell Dickerson - Every Little Thing,174126198,24956,Russell Dickerson,Every Little Thing
Liam Payne - Bedroom Floor,173948001,121541,Liam Payne,Bedroom Floor
Gusttavo Lima - Apelido Carinhoso,173786133,77067,Gusttavo Lima,Apelido Carinhoso
NIKI - I Like U,173688563,70410,NIKI,I Like U
Matheus & Kauan - Te Assumi Pro Brasil,173672061,91927,Matheus & Kauan,Te Assumi Pro Brasil
The Script - Rain,173451629,22724,The Script,Rain
Young Nudy - Hell Shell,173130218,61437,Young Nudy,Hell Shell
N.E.R.D - Lemon,172623911,23869,N.E.R.D,Lemon
Natalia Lafourcade - Tú Sí Sabes Quererme,172621230,48975,Natalia Lafourcade,Tú Sí Sabes Quererme
Nicky Jam - El Amante,172609985,35612,Nicky Jam,El Amante
Macklemore - Marmalade,172269191,18391,Macklemore,Marmalade
Maluma - GPS,171876766,33725,Maluma,GPS
Río Roma - Todavía No Te Olvido,171347002,50294,Río Roma,Todavía No Te Olvido
Christian Nodal - Me Dejé Llevar,171256701,86883,Christian Nodal,Me Dejé Llevar
Lana Del Rey - Summer Bummer,171153959,62701,Lana Del Rey,Summer Bummer
Kalash - Mwaka Moon,171151643,51965,Kalash,Mwaka Moon
Marília Mendonça - De Quem É a Culpa?,170890410,78009,Marília Mendonça,De Quem É a Culpa?
Niska - Réseaux,170860872,59254,Niska,Réseaux
Joseph Vincent - Can't Take My Eyes Off You,170766006,42548,Joseph Vincent,Can't Take My Eyes Off You
Brett Young - Sleep Without You,170291635,25394,Brett Young,Sleep Without You
Ty Dolla $ign - Love U Better,170138316,8550,Ty Dolla $ign,Love U Better
Tay-K - The Race,169229956,100300,Tay-K,The Race
Alfredo Olivas - Antecedentes De Culpa,169162247,149151,Alfredo Olivas,Antecedentes De Culpa
Vance Joy - Lay It on Me,169090183,49268,Vance Joy,Lay It on Me
Hivi! - Remaja,169085483,245679,Hivi!,Remaja
XXXTENTACION - King,168966072,55708,XXXTENTACION,King
Santa Estilo - Pesao,168832480,67324,Santa Estilo,Pesao
Lil Uzi Vert - The Way Life Goes,168711359,49846,Lil Uzi Vert,The Way Life Goes
Sam Tinnesz - Legends Are Made,168462659,125351,Sam Tinnesz,Legends Are Made
Baby Rasta - Me Niegas,168330284,209822,Baby Rasta,Me Niegas
DEAN - instagram,167938059,49684,DEAN,instagram
Dadju - Reine,167843576,118426,Dadju,Reine
Gorillaz - Saturnz Barz,167784980,32804,Gorillaz,Saturnz Barz
Gabriela Rocha - Lugar Secreto,167650202,106931,Gabriela Rocha,Lugar Secreto
Vigiland - Friday Night‬‬‬,167588300,16786,Vigiland,Friday Night‬‬‬
Niall Horan - Seeing Blind,167280730,46866,Niall Horan,Seeing Blind
Drake - Madiba Riddim,167174492,30809,Drake,Madiba Riddim
Felipe Araújo - Amor Da Sua Cama,166986385,32482,Felipe Araújo,Amor Da Sua Cama
The xx - On Hold,166942737,20813,The xx,On Hold
Ms Nina - Tu Sicaria,166857769,57112,Ms Nina,Tu Sicaria
Camila Cabello - I Have Questions,166598395,13046,Camila Cabello,I Have Questions
Jason Derulo - If I'm Lucky,166590126,10178,Jason Derulo,If I'm Lucky
James Hype - More Than Friends,166500444,24585,James Hype,More Than Friends
Rudimental - Sun Comes Up,166418916,18888,Rudimental,Sun Comes Up
Alok - Fuego,166253059,20471,Alok,Fuego
Chase Atlantic - Right Here,166043531,127663,Chase Atlantic,Right Here
Tay-K - I <3 My Choppa,165387243,159096,Tay-K,I <3 My Choppa
The Vamps - Middle Of The Night,165326718,13725,The Vamps,Middle Of The Night
Dua Lipa - Lost In Your Light,164971597,23770,Dua Lipa,Lost In Your Light
Russ - Me You,164656252,19727,Russ,Me You
2 Chainz - Good Drank,164582102,13876,2 Chainz,Good Drank
Sabrina Carpenter - Why,164467895,47717,Sabrina Carpenter,Why
Gucci Mane - Met Gala,164331924,20637,Gucci Mane,Met Gala
Old Dominion - Hotel Key,164269087,45505,Old Dominion,Hotel Key
blackbear - do re mi,164057844,10956,blackbear,do re mi
Louis Tomlinson - Miss You,163953367,47921,Louis Tomlinson,Miss You
DVBBS - Not Going Home,163913253,5173,DVBBS,Not Going Home
Kygo - Stranger Things,163911208,16939,Kygo,Stranger Things
